station_id,date,time,pm25_aqi,pm25_value,pm10_aqi,pm10_value,o3_aqi,o3_value,co_aqi,co_value,no2_aqi,no2_value,so2_aqi,so2_value,aqi,aqi_param
bkp69t,2026-06-09,11:00,29,16.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,29,PM25
bkp70t,2026-06-09,11:00,13,7.9,15,29,-999,-1,-999,-1,-999,-1,-999,-1,15,PM10
bkp71t,2026-06-09,11:00,13,7.9,22,44,-999,-1,-999,-1,-999,-1,-999,-1,22,PM10
bkp72t,2026-06-09,11:00,25,14.8,25,49,-999,-1,-999,-1,-999,-1,-999,-1,25,PM25
bkp73t,2026-06-09,11:00,27,15.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,27,PM25
bkp74t,2026-06-09,11:00,21,12.4,16,31,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp75t,2026-06-09,11:00,33,17.9,24,48,-999,-1,-999,-1,-999,-1,-999,-1,33,PM25
bkp76t,2026-06-09,11:00,17,9.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,17,PM25
bkp77t,2026-06-09,11:00,27,15.4,17,34,-999,-1,-999,-1,-999,-1,-999,-1,27,PM25
bkp78t,2026-06-09,11:00,44,22.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,44,PM25
bkp79t,2026-06-09,11:00,30,16.9,20,40,-999,-1,-999,-1,-999,-1,-999,-1,30,PM25
bkp80t,2026-06-09,11:00,33,17.9,19,37,-999,-1,-999,-1,-999,-1,-999,-1,33,PM25
bkp81t,2026-06-09,11:00,35,18.8,38,65,-999,-1,-999,-1,-999,-1,-999,-1,38,PM10
bkp82t,2026-06-09,11:00,13,7.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,13,PM25
bkp83t,2026-06-09,11:00,11,6.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,11,PM25
bkp84t,2026-06-09,11:00,23,14.0,24,48,-999,-1,-999,-1,-999,-1,-999,-1,24,PM10
bkp85t,2026-06-09,11:00,22,13.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp86t,2026-06-09,11:00,24,14.1,16,31,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
bkp87t,2026-06-09,11:00,24,14.2,16,31,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
bkp89t,2026-06-09,11:00,28,16.1,24,47,-999,-1,-999,-1,-999,-1,-999,-1,28,PM25
bkp90t,2026-06-09,11:00,28,15.9,26,51,-999,-1,-999,-1,-999,-1,-999,-1,28,PM25
bkp91t,2026-06-09,11:00,15,9.2,20,39,-999,-1,-999,-1,-999,-1,-999,-1,20,PM10
bkp92t,2026-06-09,11:00,27,15.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,27,PM25
bkp93t,2026-06-09,11:00,14,8.2,3,5,-999,-1,-999,-1,-999,-1,-999,-1,14,PM25
bkp94t,2026-06-09,11:00,27,15.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,27,PM25
bkp95t,2026-06-09,11:00,24,14.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
bkp96t,2026-06-09,11:00,20,11.8,13,25,-999,-1,-999,-1,-999,-1,-999,-1,20,PM25
bkp97t,2026-06-09,11:00,25,14.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,25,PM25
bkp98t,2026-06-09,11:00,33,17.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,33,PM25
bkp99t,2026-06-09,11:00,35,18.8,12,23,-999,-1,-999,-1,-999,-1,-999,-1,35,PM25
o10,2026-06-09,11:00,20,12.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,20,PM25
o28,2026-06-09,11:00,14,8.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,14,PM25
o29,2026-06-09,11:00,30,16.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,30,PM25
o38,2026-06-09,11:00,17,9.9,-1,-1,-999,-1,-999,-1,-999,-1,-999,-1,17,PM25
o72,2026-06-09,11:00,14,8.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,14,PM25
bkp114t,2026-06-09,14:00,13,7.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,13,PM25
03t,2026-06-09,15:00,24,14.6,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,24,PM25
12t,2026-06-09,15:00,21,12.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,PM25
42t,2026-06-09,15:00,12,7.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,PM25
43t,2026-06-09,15:00,13,7.5,-1,-1,-1,-1,-1,-1,1,3,0,1,13,PM25
44t,2026-06-09,15:00,13,8.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,PM25
62t,2026-06-09,15:00,11,6.7,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,11,PM25
63t,2026-06-09,15:00,11,6.5,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,11,PM25
80t,2026-06-09,15:00,13,7.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,PM25
89t,2026-06-09,15:00,12,7.1,8,15,-1,-1,-1,-1,-1,-1,-1,-1,12,PM25
bkp129t,2026-06-09,15:00,19,11.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,19,PM25
o10,2026-06-09,15:00,20,12.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,20,PM25
o24,2026-06-09,15:00,11,6.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,11,PM25
02t,2026-06-09,16:00,20,11.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,PM25
05t,2026-06-09,16:00,21,12.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,PM25
08t,2026-06-09,16:00,31,17.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,PM25
100t,2026-06-09,16:00,17,9.9,19,37,8,11,0,0.00,3,7,0,0,19,PM10
101t,2026-06-09,16:00,15,8.7,10,19,31,39,13,2.20,1,2,0,0,31,O3
102t,2026-06-09,16:00,24,14.4,13,26,-1,-1,-1,-1,-1,-1,0,1,24,PM25
103t,2026-06-09,16:00,14,8.6,14,28,-1,-1,1,0.10,3,7,0,0,14,PM10
104t,2026-06-09,16:00,18,10.8,-1,-1,22,31,1,0.10,0,1,0,1,22,O3
105t,2026-06-09,16:00,17,10.3,-999,-1,12,17,1,0.20,5,11,0,1,17,PM25
106t,2026-06-09,16:00,12,7.0,-999,-1,14,19,1,0.20,2,5,0,0,14,O3
107t,2026-06-09,16:00,19,11.3,-1,-1,40,44,1,0.20,1,2,0,1,40,O3
108t,2026-06-09,16:00,16,9.8,-1,-1,35,41,6,1.00,0,1,0,1,35,O3
109t,2026-06-09,16:00,10,6.2,-1,-1,24,33,1,0.10,1,3,0,1,24,O3
110t,2026-06-09,16:00,12,7.0,-999,-1,24,33,2,0.40,2,5,0,1,24,O3
111t,2026-06-09,16:00,11,6.7,-999,-1,21,30,0,0.00,0,1,0,0,21,O3
112t,2026-06-09,16:00,9,5.5,-999,-1,21,30,0,0.00,1,2,2,8,21,O3
113t,2026-06-09,16:00,16,9.8,11,21,45,47,0,0.00,0,0,0,1,45,O3
114t,2026-06-09,16:00,18,10.5,11,22,28,37,2,0.40,1,2,0,1,28,O3
115t,2026-06-09,16:00,14,8.2,9,18,19,26,2,0.30,0,1,0,1,19,O3
116t,2026-06-09,16:00,18,10.5,12,24,24,34,1,0.10,0,1,0,1,24,O3
117t,2026-06-09,16:00,24,14.3,-999,-1,11,16,1,0.10,1,3,1,2,24,PM25
118t,2026-06-09,16:00,9,5.1,-1,-1,14,19,-1,-1,1,3,0,0,14,O3
119t,2026-06-09,16:00,11,6.3,-1,-1,13,18,4,0.70,1,2,1,2,13,O3
120t,2026-06-09,16:00,11,6.6,-1,-1,13,18,2,0.40,0,0,0,0,13,O3
121t,2026-06-09,16:00,11,6.6,-1,-1,14,20,1,0.10,1,2,1,3,14,O3
13t,2026-06-09,16:00,17,10.1,11,21,13,18,1,0.10,11,27,0,1,17,PM25
14t,2026-06-09,16:00,30,16.7,-1,-1,14,19,1,0.20,8,20,0,0,30,PM25
16t,2026-06-09,16:00,12,7.3,9,17,-1,-1,-1,-1,-1,-1,-1,-1,12,PM25
17t,2026-06-09,16:00,20,12.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,PM25
18t,2026-06-09,16:00,35,19.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,PM25
19t,2026-06-09,16:00,18,10.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,PM25
20t,2026-06-09,16:00,33,18.0,17,34,-1,-1,-1,-1,-1,-1,-1,-1,33,PM25
21t,2026-06-09,16:00,19,11.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,PM25
22t,2026-06-09,16:00,17,10.1,11,21,-1,-1,-1,-1,-1,-1,-1,-1,17,PM25
24t,2026-06-09,16:00,34,18.4,28,54,-1,-1,-1,-1,-1,-1,-1,-1,34,PM25
25t,2026-06-09,16:00,18,10.6,11,21,-1,-1,-999,-1,-1,-1,-999,-1,18,PM25
26t,2026-06-09,16:00,28,15.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,PM25
27t,2026-06-09,16:00,25,14.7,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,25,PM25
28t,2026-06-09,16:00,22,13.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,PM25
29t,2026-06-09,16:00,22,13.2,24,47,-1,-1,-1,-1,-1,-1,-1,-1,24,PM10
30t,2026-06-09,16:00,20,12.1,19,38,11,16,1,0.10,0,0,0,0,20,PM25
31t,2026-06-09,16:00,12,6.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,PM25
32t,2026-06-09,16:00,25,15.0,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,25,PM25
33t,2026-06-09,16:00,22,13.3,-1,-1,-1,-1,-999,-1,-1,-1,-999,-1,22,PM25
34t,2026-06-09,16:00,26,15.3,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,26,PM25
35t,2026-06-09,16:00,29,16.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,PM25
36t,2026-06-09,16:00,20,12.0,-1,-1,-999,-1,-1,-1,-1,-1,-1,-1,20,PM25
37t,2026-06-09,16:00,18,10.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,PM25
38t,2026-06-09,16:00,17,10.4,-1,-1,19,26,2,0.30,0,0,0,0,19,O3
39t,2026-06-09,16:00,18,10.5,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,18,PM25
40t,2026-06-09,16:00,18,10.6,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,18,PM25
41t,2026-06-09,16:00,17,9.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,PM25
46t,2026-06-09,16:00,32,17.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,PM25
47t,2026-06-09,16:00,22,13.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,PM25
50t,2026-06-09,16:00,24,14.2,-1,-1,-999,-1,-1,-1,-1,-1,-999,-1,24,PM25
52t,2026-06-09,16:00,24,14.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,PM25
53t,2026-06-09,16:00,23,14.0,-1,-1,-999,-1,-1,-1,-1,-1,-999,-1,23,PM25
54t,2026-06-09,16:00,24,14.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,PM25
57t,2026-06-09,16:00,13,7.5,14,27,-1,-1,-1,-1,-1,-1,-999,-1,14,PM10
58t,2026-06-09,16:00,13,7.8,7,13,-1,-1,-1,-1,-1,-1,-999,-1,13,PM25
59t,2026-06-09,16:00,19,11.1,10,20,17,24,4,0.70,7,17,-999,-1,19,PM25
60t,2026-06-09,16:00,18,11.0,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,18,PM25
61t,2026-06-09,16:00,20,11.9,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,20,PM25
67t,2026-06-09,16:00,42,21.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,PM25
68t,2026-06-09,16:00,29,16.3,12,24,-1,-1,-1,-1,-1,-1,-1,-1,29,PM25
69t,2026-06-09,16:00,17,10.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,PM25
70t,2026-06-09,16:00,18,10.7,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,18,PM25
71t,2026-06-09,16:00,14,8.1,-1,-1,9,12,0,0.00,2,5,2,9,14,PM25
72t,2026-06-09,16:00,16,9.4,9,18,-1,-1,-1,-1,0,0,-1,-1,16,PM25
73t,2026-06-09,16:00,32,17.6,-1,-1,-1,-1,-1,-1,-1,-1,0,0,32,PM25
74t,2026-06-09,16:00,28,16.1,29,55,-1,-1,-1,-1,-1,-1,-1,-1,29,PM10
75t,2026-06-09,16:00,16,9.7,-1,-1,-1,-1,-1,-1,0,1,2,6,16,PM25
76t,2026-06-09,16:00,17,10.3,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,17,PM25
78t,2026-06-09,16:00,10,6.2,-1,-1,-999,-1,-999,-1,-999,-1,-999,-1,10,PM25
79t,2026-06-09,16:00,44,22.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,PM25
81t,2026-06-09,16:00,17,10.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,PM25
82t,2026-06-09,16:00,30,16.9,25,49,-1,-1,1,0.20,0,1,0,0,30,PM25
83t,2026-06-09,16:00,15,9.0,10,19,-1,-1,-1,-1,-1,-1,-1,-1,15,PM25
84t,2026-06-09,16:00,19,11.4,13,26,9,13,-1,-1,-1,-1,-1,-1,19,PM25
85t,2026-06-09,16:00,21,12.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,PM25
86t,2026-06-09,16:00,19,11.5,12,24,-1,-1,5,0.80,8,18,-1,-1,19,PM25
87t,2026-06-09,16:00,17,10.4,-1,-1,-1,-1,-1,-1,0,0,0,1,17,PM25
88t,2026-06-09,16:00,22,13.4,16,31,-1,-1,-1,-1,13,31,-1,-1,22,PM25
90t,2026-06-09,16:00,15,8.8,9,17,-1,-1,-1,-1,-1,-1,-1,-1,15,PM25
91t,2026-06-09,16:00,18,10.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,PM25
92t,2026-06-09,16:00,19,11.4,12,24,-1,-1,-1,-1,-1,-1,-1,-1,19,PM25
93t,2026-06-09,16:00,11,6.4,7,13,-1,-1,0,0.00,0,1,0,0,11,PM25
94t,2026-06-09,16:00,12,7.1,7,13,-1,-1,-1,-1,-1,-1,-1,-1,12,PM25
95t,2026-06-09,16:00,14,8.6,10,19,-1,-1,-1,-1,-1,-1,-1,-1,14,PM25
96t,2026-06-09,16:00,18,10.8,12,24,-1,-1,0,0.00,1,3,-1,-1,18,PM25
97t,2026-06-09,16:00,16,9.5,-1,-1,19,26,1,0.10,3,8,1,3,19,O3
98t,2026-06-09,16:00,21,12.5,14,28,19,26,1,0.20,-1,-1,0,0,21,PM25
99t,2026-06-09,16:00,19,11.4,-1,-1,22,31,1,0.20,1,2,1,4,22,O3
bkp100t,2026-06-09,16:00,12,7.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,12,PM25
bkp101t,2026-06-09,16:00,26,15.2,13,26,-999,-1,-999,-1,-999,-1,-999,-1,26,PM25
bkp102t,2026-06-09,16:00,13,7.7,20,39,-999,-1,-999,-1,-999,-1,-999,-1,20,PM10
bkp103t,2026-06-09,16:00,25,14.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,25,PM25
bkp104t,2026-06-09,16:00,19,11.4,14,27,-999,-1,-999,-1,-999,-1,-999,-1,19,PM25
bkp105t,2026-06-09,16:00,31,17.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,31,PM25
bkp115t,2026-06-09,16:00,17,10.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,17,PM25
bkp116t,2026-06-09,16:00,16,9.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,16,PM25
bkp117t,2026-06-09,16:00,12,7.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,12,PM25
bkp118t,2026-06-09,16:00,23,13.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,23,PM25
bkp119t,2026-06-09,16:00,16,9.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,16,PM25
bkp120t,2026-06-09,16:00,22,13.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp121t,2026-06-09,16:00,14,8.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,14,PM25
bkp122t,2026-06-09,16:00,11,6.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,11,PM25
bkp123t,2026-06-09,16:00,14,8.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,14,PM25
bkp124t,2026-06-09,16:00,26,15.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,26,PM25
bkp125t,2026-06-09,16:00,24,14.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
bkp126t,2026-06-09,16:00,18,10.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,18,PM25
bkp127t,2026-06-09,16:00,24,14.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
bkp128t,2026-06-09,16:00,12,7.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,12,PM25
bkp130t,2026-06-09,16:00,16,9.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,16,PM25
bkp131t,2026-06-09,16:00,16,9.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,16,PM25
bkp133t,2026-06-09,16:00,20,12.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,20,PM25
bkp56t,2026-06-09,16:00,14,8.2,22,44,-999,-1,-999,-1,-999,-1,-999,-1,22,PM10
bkp57t,2026-06-09,16:00,20,12.1,19,38,-999,-1,-999,-1,-999,-1,-999,-1,20,PM25
bkp58t,2026-06-09,16:00,35,18.7,31,57,-999,-1,-999,-1,-999,-1,-999,-1,35,PM25
bkp59t,2026-06-09,16:00,33,18.1,19,37,-999,-1,-999,-1,-999,-1,-999,-1,33,PM25
bkp60t,2026-06-09,16:00,17,10.2,20,39,-999,-1,-999,-1,-999,-1,-999,-1,20,PM10
bkp61t,2026-06-09,16:00,18,10.8,11,22,-999,-1,-999,-1,-999,-1,-999,-1,18,PM25
bkp63t,2026-06-09,16:00,21,12.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp64t,2026-06-09,16:00,33,17.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,33,PM25
bkp65t,2026-06-09,16:00,25,15.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,25,PM25
bkp66t,2026-06-09,16:00,22,13.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp67t,2026-06-09,16:00,23,13.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,23,PM25
bkp69t,2026-06-09,16:00,30,16.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,30,PM25
bkp70t,2026-06-09,16:00,14,8.5,15,29,-999,-1,-999,-1,-999,-1,-999,-1,15,PM10
bkp71t,2026-06-09,16:00,12,7.1,22,43,-999,-1,-999,-1,-999,-1,-999,-1,22,PM10
bkp72t,2026-06-09,16:00,34,18.5,26,51,-999,-1,-999,-1,-999,-1,-999,-1,34,PM25
bkp73t,2026-06-09,16:00,24,14.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
bkp74t,2026-06-09,16:00,21,12.5,17,33,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp75t,2026-06-09,16:00,33,17.8,25,50,-999,-1,-999,-1,-999,-1,-999,-1,33,PM25
bkp76t,2026-06-09,16:00,16,9.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,16,PM25
bkp77t,2026-06-09,16:00,26,15.3,18,35,-999,-1,-999,-1,-999,-1,-999,-1,26,PM25
bkp78t,2026-06-09,16:00,42,21.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,42,PM25
bkp79t,2026-06-09,16:00,32,17.4,21,42,-999,-1,-999,-1,-999,-1,-999,-1,32,PM25
bkp80t,2026-06-09,16:00,34,18.2,19,38,-999,-1,-999,-1,-999,-1,-999,-1,34,PM25
bkp81t,2026-06-09,16:00,36,19.3,38,66,-999,-1,-999,-1,-999,-1,-999,-1,38,PM10
bkp82t,2026-06-09,16:00,14,8.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,14,PM25
bkp83t,2026-06-09,16:00,12,7.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,12,PM25
bkp84t,2026-06-09,16:00,24,14.1,24,47,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
bkp85t,2026-06-09,16:00,21,12.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp86t,2026-06-09,16:00,25,14.9,16,31,-999,-1,-999,-1,-999,-1,-999,-1,25,PM25
bkp87t,2026-06-09,16:00,24,14.3,15,30,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
bkp89t,2026-06-09,16:00,33,18.0,24,48,-999,-1,-999,-1,-999,-1,-999,-1,33,PM25
bkp90t,2026-06-09,16:00,27,15.5,26,51,-999,-1,-999,-1,-999,-1,-999,-1,27,PM25
bkp91t,2026-06-09,16:00,15,9.0,20,39,-999,-1,-999,-1,-999,-1,-999,-1,20,PM10
bkp92t,2026-06-09,16:00,26,15.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,26,PM25
bkp93t,2026-06-09,16:00,14,8.6,5,10,-999,-1,-999,-1,-999,-1,-999,-1,14,PM25
bkp94t,2026-06-09,16:00,26,15.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,26,PM25
bkp95t,2026-06-09,16:00,25,14.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,25,PM25
bkp96t,2026-06-09,16:00,19,11.5,13,25,-999,-1,-999,-1,-999,-1,-999,-1,19,PM25
bkp97t,2026-06-09,16:00,25,15.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,25,PM25
bkp98t,2026-06-09,16:00,33,18.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,33,PM25
bkp99t,2026-06-09,16:00,20,12.0,12,23,-999,-1,-999,-1,-999,-1,-999,-1,20,PM25
o28,2026-06-09,16:00,13,7.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,13,PM25
o29,2026-06-09,16:00,31,17.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,31,PM25
o38,2026-06-09,16:00,16,9.7,-1,-1,-999,-1,-999,-1,-999,-1,-999,-1,16,PM25
o72,2026-06-09,16:00,14,8.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,14,PM25
03t,2026-06-09,17:00,24,14.5,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,24,PM25
05t,2026-06-09,17:00,21,12.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,PM25
100t,2026-06-09,17:00,17,10.0,19,37,9,12,0,0.00,4,9,0,0,19,PM10
12t,2026-06-09,17:00,21,12.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,PM25
42t,2026-06-09,17:00,12,7.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,PM25
43t,2026-06-09,17:00,12,7.3,-1,-1,-1,-1,-1,-1,2,5,1,2,12,PM25
44t,2026-06-09,17:00,13,7.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,PM25
54t,2026-06-09,17:00,24,14.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,PM25
62t,2026-06-09,17:00,11,6.6,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,11,PM25
63t,2026-06-09,17:00,11,6.4,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,11,PM25
80t,2026-06-09,17:00,12,7.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,PM25
89t,2026-06-09,17:00,11,6.8,8,15,-1,-1,-1,-1,-1,-1,-1,-1,11,PM25
37t,2026-06-09,18:00,18,10.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,PM25
38t,2026-06-09,18:00,18,10.5,-1,-1,18,25,2,0.30,0,1,0,0,18,PM25
39t,2026-06-09,18:00,18,10.5,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,18,PM25
41t,2026-06-09,18:00,16,9.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,PM25
50t,2026-06-09,18:00,24,14.4,-1,-1,-999,-1,-1,-1,-1,-1,-999,-1,24,PM25
76t,2026-06-09,18:00,17,10.3,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,17,PM25
02t,2026-06-09,19:00,20,11.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,PM25
08t,2026-06-09,19:00,33,17.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,PM25
101t,2026-06-09,19:00,15,9.0,10,19,38,43,13,2.20,1,2,0,0,38,O3
102t,2026-06-09,19:00,24,14.3,13,25,-1,-1,-1,-1,-1,-1,0,1,24,PM25
103t,2026-06-09,19:00,14,8.2,14,28,-1,-1,1,0.20,4,9,0,0,14,PM10
104t,2026-06-09,19:00,18,10.7,-1,-1,24,34,1,0.10,1,3,0,1,24,O3
105t,2026-06-09,19:00,18,10.6,-999,-1,12,17,1,0.20,5,12,0,1,18,PM25
106t,2026-06-09,19:00,12,6.9,-999,-1,16,23,1,0.20,1,2,0,0,16,O3
107t,2026-06-09,19:00,20,11.7,-1,-1,40,44,1,0.20,5,11,0,1,40,O3
108t,2026-06-09,19:00,17,10.4,-1,-1,35,41,6,1.00,1,2,0,1,35,O3
109t,2026-06-09,19:00,13,7.5,-1,-1,26,36,1,0.10,2,4,0,1,26,O3
110t,2026-06-09,19:00,11,6.8,-999,-1,23,32,2,0.40,3,8,0,1,23,O3
111t,2026-06-09,19:00,12,7.0,-999,-1,24,34,0,0.00,1,2,0,0,24,O3
112t,2026-06-09,19:00,11,6.3,-999,-1,24,34,1,0.10,1,3,2,7,24,O3
113t,2026-06-09,19:00,18,10.7,11,22,45,47,1,0.10,0,0,0,1,45,O3
114t,2026-06-09,19:00,19,11.3,12,24,31,39,2,0.40,3,8,0,1,31,O3
115t,2026-06-09,19:00,15,8.8,9,18,19,27,2,0.30,2,4,0,1,19,O3
116t,2026-06-09,19:00,17,10.0,12,23,26,36,1,0.10,4,10,2,7,26,O3
117t,2026-06-09,19:00,24,14.1,-999,-1,12,17,1,0.10,1,2,1,2,24,PM25
118t,2026-06-09,19:00,8,4.8,-1,-1,13,18,-1,-1,2,5,0,0,13,O3
119t,2026-06-09,19:00,10,6.1,-1,-1,11,15,5,0.80,2,4,1,2,11,O3
120t,2026-06-09,19:00,11,6.3,-1,-1,13,18,2,0.40,1,2,0,0,13,O3
121t,2026-06-09,19:00,11,6.5,-1,-1,13,18,1,0.10,1,2,1,3,13,O3
13t,2026-06-09,19:00,17,9.9,10,20,11,15,1,0.20,11,27,1,2,17,PM25
14t,2026-06-09,19:00,33,17.8,-1,-1,14,19,2,0.40,9,22,0,0,33,PM25
16t,2026-06-09,19:00,14,8.5,9,18,-1,-1,-1,-1,-1,-1,-1,-1,14,PM25
