station_id,date,time,pm25_aqi,pm25_value,pm10_aqi,pm10_value,o3_aqi,o3_value,co_aqi,co_value,no2_aqi,no2_value,so2_aqi,so2_value,aqi,aqi_param
bkp69t,2026-03-08,05:00,38,20.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,38,PM25
bkp70t,2026-03-08,05:00,34,18.6,20,40,-999,-1,-999,-1,-999,-1,-999,-1,34,PM25
bkp71t,2026-03-08,05:00,37,19.6,25,50,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
bkp72t,2026-03-08,05:00,46,23.2,28,53,-999,-1,-999,-1,-999,-1,-999,-1,46,PM25
bkp73t,2026-03-08,05:00,48,24.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,48,PM25
bkp74t,2026-03-08,05:00,52,25.4,36,63,-999,-1,-999,-1,-999,-1,-999,-1,52,PM25
bkp75t,2026-03-08,05:00,47,23.8,23,45,-999,-1,-999,-1,-999,-1,-999,-1,47,PM25
bkp76t,2026-03-08,05:00,37,19.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
bkp77t,2026-03-08,05:00,44,22.4,22,44,-999,-1,-999,-1,-999,-1,-999,-1,44,PM25
bkp78t,2026-03-08,05:00,57,26.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,57,PM25
bkp79t,2026-03-08,05:00,60,27.3,24,48,-999,-1,-999,-1,-999,-1,-999,-1,60,PM25
bkp80t,2026-03-08,05:00,65,28.7,27,52,-999,-1,-999,-1,-999,-1,-999,-1,65,PM25
bkp81t,2026-03-08,05:00,76,31.5,43,71,-999,-1,-999,-1,-999,-1,-999,-1,76,PM25
bkp82t,2026-03-08,05:00,45,22.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,45,PM25
bkp83t,2026-03-08,05:00,40,20.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,40,PM25
bkp84t,2026-03-08,05:00,47,23.8,28,54,-999,-1,-999,-1,-999,-1,-999,-1,47,PM25
bkp85t,2026-03-08,05:00,43,22.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,43,PM25
bkp86t,2026-03-08,05:00,50,24.8,20,39,-999,-1,-999,-1,-999,-1,-999,-1,50,PM25
bkp87t,2026-03-08,05:00,78,31.9,28,54,-999,-1,-999,-1,-999,-1,-999,-1,78,PM25
bkp88t,2026-03-08,05:00,59,27.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,59,PM25
bkp89t,2026-03-08,05:00,77,31.7,38,66,-999,-1,-999,-1,-999,-1,-999,-1,77,PM25
bkp90t,2026-03-08,05:00,58,26.9,37,64,-999,-1,-999,-1,-999,-1,-999,-1,58,PM25
bkp91t,2026-03-08,05:00,52,25.4,24,48,-999,-1,-999,-1,-999,-1,-999,-1,52,PM25
bkp92t,2026-03-08,05:00,57,26.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,57,PM25
bkp93t,2026-03-08,05:00,35,18.7,19,37,-999,-1,-999,-1,-999,-1,-999,-1,35,PM25
bkp94t,2026-03-08,05:00,60,27.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,60,PM25
bkp95t,2026-03-08,05:00,58,26.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,58,PM25
bkp96t,2026-03-08,05:00,47,23.6,20,39,-999,-1,-999,-1,-999,-1,-999,-1,47,PM25
bkp97t,2026-03-08,05:00,68,29.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,68,PM25
bkp98t,2026-03-08,05:00,40,20.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,40,PM25
bkp99t,2026-03-08,05:00,41,21.3,17,33,-999,-1,-999,-1,-999,-1,-999,-1,41,PM25
02t,2026-03-08,06:00,38,20.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,PM25
03t,2026-03-08,06:00,48,24.2,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,48,PM25
05t,2026-03-08,06:00,39,20.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,PM25
08t,2026-03-08,06:00,59,27.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,PM25
100t,2026-03-08,06:00,33,18.0,18,36,11,15,1,0.20,3,8,0,0,33,PM25
101t,2026-03-08,06:00,29,16.3,14,27,36,42,10,1.70,2,4,0,0,36,O3
102t,2026-03-08,06:00,31,17.0,16,31,-1,-1,1,0.20,2,5,0,0,31,PM25
104t,2026-03-08,06:00,104,38.6,-1,-1,5,7,3,0.50,12,28,0,1,104,PM25
105t,2026-03-08,06:00,35,19.0,-999,-1,17,24,1,0.20,5,12,0,1,35,PM25
106t,2026-03-08,06:00,41,21.3,-999,-1,4,6,2,0.40,1,3,0,0,41,PM25
107t,2026-03-08,06:00,34,18.5,-1,-1,38,43,2,0.40,2,4,1,2,38,O3
108t,2026-03-08,06:00,33,17.9,-1,-1,19,26,6,1.00,0,1,0,1,33,PM25
109t,2026-03-08,06:00,24,14.4,-1,-1,29,38,2,0.30,1,3,1,3,29,O3
110t,2026-03-08,06:00,32,17.6,-999,-1,35,41,2,0.30,1,2,0,0,35,O3
111t,2026-03-08,06:00,34,18.6,-999,-1,21,30,2,0.40,0,0,0,0,34,PM25
112t,2026-03-08,06:00,30,16.6,-999,-1,26,36,1,0.20,0,0,0,0,30,PM25
113t,2026-03-08,06:00,30,16.6,15,30,56,53,2,0.30,0,0,0,1,56,O3
114t,2026-03-08,06:00,36,19.3,18,36,35,41,2,0.40,1,3,0,1,36,PM25
115t,2026-03-08,06:00,22,13.1,12,23,28,37,3,0.50,2,4,0,1,28,O3
116t,2026-03-08,06:00,64,28.3,35,62,6,8,3,0.50,9,22,0,1,64,PM25
117t,2026-03-08,06:00,58,26.9,-999,-1,8,11,3,0.50,5,13,-1,-1,58,PM25
118t,2026-03-08,06:00,19,11.6,-1,-1,9,13,-1,-1,3,6,0,0,19,PM25
119t,2026-03-08,06:00,17,10.1,-1,-1,10,14,3,0.50,1,3,0,1,17,PM25
120t,2026-03-08,06:00,16,9.6,-1,-1,5,7,3,0.60,2,4,0,0,16,PM25
121t,2026-03-08,06:00,17,9.9,-1,-1,8,11,1,0.20,1,2,1,2,17,PM25
12t,2026-03-08,06:00,38,20.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,PM25
13t,2026-03-08,06:00,33,17.9,16,32,45,47,2,0.40,3,8,0,0,45,O3
14t,2026-03-08,06:00,60,27.3,-1,-1,11,16,3,0.60,10,24,1,3,60,PM25
16t,2026-03-08,06:00,40,20.7,16,32,-1,-1,-1,-1,-1,-1,-1,-1,40,PM25
17t,2026-03-08,06:00,36,19.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,PM25
18t,2026-03-08,06:00,63,28.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,PM25
19t,2026-03-08,06:00,42,21.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,PM25
20t,2026-03-08,06:00,87,34.3,38,65,-1,-1,-1,-1,-1,-1,-1,-1,87,PM25
21t,2026-03-08,06:00,64,28.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,PM25
25t,2026-03-08,06:00,73,30.6,32,58,-1,-1,-999,-1,-1,-1,-999,-1,73,PM25
26t,2026-03-08,06:00,82,32.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82,PM25
27t,2026-03-08,06:00,43,22.2,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,43,PM25
28t,2026-03-08,06:00,28,15.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,PM25
29t,2026-03-08,06:00,42,21.6,25,49,-1,-1,-1,-1,-1,-1,-1,-1,42,PM25
30t,2026-03-08,06:00,37,19.6,13,26,21,30,1,0.20,1,2,0,0,37,PM25
31t,2026-03-08,06:00,31,17.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,PM25
32t,2026-03-08,06:00,36,19.4,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,36,PM25
33t,2026-03-08,06:00,47,23.9,-1,-1,-1,-1,-999,-1,-1,-1,-999,-1,47,PM25
34t,2026-03-08,06:00,45,22.8,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,45,PM25
35t,2026-03-08,06:00,105,39.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,PM25
36t,2026-03-08,06:00,70,30.0,-1,-1,-999,-1,-1,-1,-1,-1,-1,-1,70,PM25
37t,2026-03-08,06:00,112,41.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,PM25
38t,2026-03-08,06:00,105,39.0,-1,-1,6,8,3,0.50,1,3,0,0,105,PM25
39t,2026-03-08,06:00,104,38.9,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,104,PM25
40t,2026-03-08,06:00,106,39.3,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,106,PM25
41t,2026-03-08,06:00,83,33.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,PM25
47t,2026-03-08,06:00,32,17.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,PM25
50t,2026-03-08,06:00,48,24.0,-1,-1,-999,-1,-1,-1,-1,-1,-999,-1,48,PM25
52t,2026-03-08,06:00,47,23.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,PM25
53t,2026-03-08,06:00,47,23.8,-1,-1,-999,-1,-1,-1,-1,-1,-999,-1,47,PM25
54t,2026-03-08,06:00,49,24.5,31,57,-1,-1,-1,-1,-1,-1,-1,-1,49,PM25
57t,2026-03-08,06:00,74,30.8,19,37,-1,-1,-1,-1,-1,-1,-999,-1,74,PM25
58t,2026-03-08,06:00,24,14.3,25,49,-1,-1,-1,-1,-1,-1,-999,-1,25,PM10
59t,2026-03-08,06:00,35,18.9,17,33,69,58,3,0.60,2,5,-999,-1,69,O3
60t,2026-03-08,06:00,37,19.7,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,37,PM25
61t,2026-03-08,06:00,37,19.5,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,37,PM25
67t,2026-03-08,06:00,102,38.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,PM25
68t,2026-03-08,06:00,136,51.0,38,65,10,14,-1,-1,-1,-1,-1,-1,136,PM25
69t,2026-03-08,06:00,103,38.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,103,PM25
70t,2026-03-08,06:00,126,47.2,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,126,PM25
71t,2026-03-08,06:00,49,24.6,23,46,9,12,2,0.40,4,9,2,9,49,PM25
72t,2026-03-08,06:00,46,23.3,19,37,-1,-1,-1,-1,0,0,-1,-1,46,PM25
73t,2026-03-08,06:00,123,45.8,-1,-1,-1,-1,-1,-1,-1,-1,0,0,123,PM25
75t,2026-03-08,06:00,50,25.0,-1,-1,-1,-1,-1,-1,1,2,1,3,50,PM25
76t,2026-03-08,06:00,90,35.0,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,90,PM25
78t,2026-03-08,06:00,15,8.9,-1,-1,-999,-1,-999,-1,-999,-1,-999,-1,15,PM25
79t,2026-03-08,06:00,47,23.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,PM25
81t,2026-03-08,06:00,91,35.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91,PM25
82t,2026-03-08,06:00,31,17.2,27,52,20,28,2,0.30,2,4,0,1,31,PM25
84t,2026-03-08,06:00,31,17.3,14,28,24,34,-1,-1,-1,-1,-1,-1,31,PM25
85t,2026-03-08,06:00,58,26.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,PM25
86t,2026-03-08,06:00,47,23.9,20,39,-1,-1,5,0.80,7,17,-1,-1,47,PM25
87t,2026-03-08,06:00,38,20.0,-1,-1,-1,-1,-1,-1,0,0,0,0,38,PM25
88t,2026-03-08,06:00,22,13.4,13,25,-1,-1,-1,-1,12,29,-1,-1,22,PM25
90t,2026-03-08,06:00,19,11.5,10,19,-1,-1,-1,-1,-1,-1,-1,-1,19,PM25
91t,2026-03-08,06:00,26,15.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,PM25
92t,2026-03-08,06:00,83,33.2,24,48,14,19,-1,-1,3,6,-1,-1,83,PM25
93t,2026-03-08,06:00,16,9.6,10,19,-1,-1,0,0.00,3,6,0,0,16,PM25
94t,2026-03-08,06:00,62,27.9,23,45,-1,-1,-1,-1,-1,-1,-1,-1,62,PM25
95t,2026-03-08,06:00,46,23.4,17,34,13,18,6,1.00,3,6,1,2,46,PM25
96t,2026-03-08,06:00,29,16.3,16,32,11,15,9,1.60,3,6,0,1,29,PM25
97t,2026-03-08,06:00,39,20.4,14,27,14,19,2,0.30,3,7,1,2,39,PM25
98t,2026-03-08,06:00,66,29.0,24,48,13,18,4,0.70,-1,-1,0,0,66,PM25
99t,2026-03-08,06:00,73,30.6,27,52,11,16,4,0.70,10,23,1,3,73,PM25
bkp100t,2026-03-08,06:00,46,23.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,46,PM25
bkp101t,2026-03-08,06:00,58,26.8,19,38,-999,-1,-999,-1,-999,-1,-999,-1,58,PM25
bkp102t,2026-03-08,06:00,41,21.2,33,60,-999,-1,-999,-1,-999,-1,-999,-1,41,PM25
bkp103t,2026-03-08,06:00,62,28.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,62,PM25
bkp104t,2026-03-08,06:00,42,21.8,24,48,-999,-1,-999,-1,-999,-1,-999,-1,42,PM25
bkp105t,2026-03-08,06:00,65,28.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,65,PM25
bkp115t,2026-03-08,06:00,38,20.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,38,PM25
bkp116t,2026-03-08,06:00,39,20.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,39,PM25
bkp117t,2026-03-08,06:00,28,16.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,28,PM25
bkp118t,2026-03-08,06:00,46,23.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,46,PM25
bkp119t,2026-03-08,06:00,41,21.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,41,PM25
bkp120t,2026-03-08,06:00,45,22.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,45,PM25
bkp121t,2026-03-08,06:00,40,20.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,40,PM25
bkp122t,2026-03-08,06:00,39,20.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,39,PM25
bkp123t,2026-03-08,06:00,36,19.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,36,PM25
bkp124t,2026-03-08,06:00,48,24.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,48,PM25
bkp125t,2026-03-08,06:00,49,24.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,49,PM25
bkp126t,2026-03-08,06:00,42,21.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,42,PM25
bkp127t,2026-03-08,06:00,57,26.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,57,PM25
bkp128t,2026-03-08,06:00,34,18.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,34,PM25
bkp129t,2026-03-08,06:00,42,21.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,42,PM25
bkp130t,2026-03-08,06:00,38,20.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,38,PM25
bkp131t,2026-03-08,06:00,39,20.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,39,PM25
bkp133t,2026-03-08,06:00,37,19.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
bkp56t,2026-03-08,06:00,37,19.5,33,59,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
bkp57t,2026-03-08,06:00,43,22.2,40,68,-999,-1,-999,-1,-999,-1,-999,-1,43,PM25
bkp58t,2026-03-08,06:00,49,24.5,35,62,-999,-1,-999,-1,-999,-1,-999,-1,49,PM25
bkp59t,2026-03-08,06:00,64,28.5,19,37,-999,-1,-999,-1,-999,-1,-999,-1,64,PM25
bkp60t,2026-03-08,06:00,37,19.8,24,47,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
bkp61t,2026-03-08,06:00,45,22.9,23,45,-999,-1,-999,-1,-999,-1,-999,-1,45,PM25
bkp62t,2026-03-08,06:00,-9999,-1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,-999,PM10
bkp63t,2026-03-08,06:00,43,22.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,43,PM25
bkp64t,2026-03-08,06:00,46,23.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,46,PM25
bkp65t,2026-03-08,06:00,62,27.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,62,PM25
bkp66t,2026-03-08,06:00,58,26.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,58,PM25
bkp67t,2026-03-08,06:00,48,24.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,48,PM25
bkp69t,2026-03-08,06:00,48,24.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,48,PM25
bkp70t,2026-03-08,06:00,35,18.9,20,40,-999,-1,-999,-1,-999,-1,-999,-1,35,PM25
bkp71t,2026-03-08,06:00,37,19.7,25,49,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
bkp72t,2026-03-08,06:00,47,23.7,28,53,-999,-1,-999,-1,-999,-1,-999,-1,47,PM25
bkp73t,2026-03-08,06:00,50,24.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,50,PM25
bkp74t,2026-03-08,06:00,54,25.8,37,64,-999,-1,-999,-1,-999,-1,-999,-1,54,PM25
bkp75t,2026-03-08,06:00,49,24.6,23,46,-999,-1,-999,-1,-999,-1,-999,-1,49,PM25
bkp76t,2026-03-08,06:00,37,19.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
bkp77t,2026-03-08,06:00,45,22.8,23,45,-999,-1,-999,-1,-999,-1,-999,-1,45,PM25
bkp78t,2026-03-08,06:00,59,27.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,59,PM25
bkp79t,2026-03-08,06:00,65,28.7,25,49,-999,-1,-999,-1,-999,-1,-999,-1,65,PM25
bkp80t,2026-03-08,06:00,70,29.9,28,53,-999,-1,-999,-1,-999,-1,-999,-1,70,PM25
bkp81t,2026-03-08,06:00,77,31.6,44,73,-999,-1,-999,-1,-999,-1,-999,-1,77,PM25
bkp82t,2026-03-08,06:00,44,22.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,44,PM25
bkp83t,2026-03-08,06:00,40,21.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,40,PM25
bkp84t,2026-03-08,06:00,47,23.7,28,54,-999,-1,-999,-1,-999,-1,-999,-1,47,PM25
bkp85t,2026-03-08,06:00,43,22.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,43,PM25
bkp86t,2026-03-08,06:00,51,25.1,20,40,-999,-1,-999,-1,-999,-1,-999,-1,51,PM25
bkp87t,2026-03-08,06:00,78,32.0,28,54,-999,-1,-999,-1,-999,-1,-999,-1,78,PM25
bkp88t,2026-03-08,06:00,60,27.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,60,PM25
bkp89t,2026-03-08,06:00,78,31.9,38,66,-999,-1,-999,-1,-999,-1,-999,-1,78,PM25
bkp90t,2026-03-08,06:00,59,27.0,36,63,-999,-1,-999,-1,-999,-1,-999,-1,59,PM25
bkp91t,2026-03-08,06:00,51,25.2,24,48,-999,-1,-999,-1,-999,-1,-999,-1,51,PM25
bkp93t,2026-03-08,06:00,35,18.7,18,36,-999,-1,-999,-1,-999,-1,-999,-1,35,PM25
bkp94t,2026-03-08,06:00,59,27.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,59,PM25
bkp95t,2026-03-08,06:00,59,27.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,59,PM25
bkp96t,2026-03-08,06:00,47,23.8,19,38,-999,-1,-999,-1,-999,-1,-999,-1,47,PM25
bkp97t,2026-03-08,06:00,70,29.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,70,PM25
bkp98t,2026-03-08,06:00,41,21.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,41,PM25
bkp99t,2026-03-08,06:00,42,21.8,17,34,-999,-1,-999,-1,-999,-1,-999,-1,42,PM25
o10,2026-03-08,06:00,38,19.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,38,PM25
o20,2026-03-08,06:00,78,31.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,78,PM25
o23,2026-03-08,06:00,64,28.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,64,PM25
o24,2026-03-08,06:00,13,7.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,13,PM25
o28,2026-03-08,06:00,21,12.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
o29,2026-03-08,06:00,17,10.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,17,PM25
o61,2026-03-08,06:00,57,26.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,57,PM25
o65,2026-03-08,06:00,106,39.3,50,80,-999,-1,-999,-1,-999,-1,-999,-1,106,PM25
o66,2026-03-08,06:00,105,39.2,32,58,-999,-1,-999,-1,-999,-1,-999,-1,105,PM25
o69,2026-03-08,06:00,80,32.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,80,PM25
o71,2026-03-08,06:00,91,35.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,91,PM25
o72,2026-03-08,06:00,45,23.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,45,PM25
o73,2026-03-08,06:00,83,33.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,83,PM25
o75,2026-03-08,06:00,114,42.5,32,58,-999,-1,-999,-1,-999,-1,-999,-1,114,PM25
o76,2026-03-08,06:00,87,34.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,87,PM25
bkp59t,2026-03-08,07:00,65,28.7,19,37,-999,-1,-999,-1,-999,-1,-999,-1,65,PM25
02t,2026-03-08,08:00,38,20.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,PM25
03t,2026-03-08,08:00,48,24.2,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,48,PM25
05t,2026-03-08,08:00,39,20.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,PM25
08t,2026-03-08,08:00,59,27.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,PM25
100t,2026-03-08,08:00,35,18.7,18,36,9,12,1,0.20,4,9,0,0,35,PM25
101t,2026-03-08,08:00,32,17.5,15,29,31,39,10,1.80,1,3,0,0,32,PM25
102t,2026-03-08,08:00,32,17.7,17,33,-1,-1,1,0.20,2,5,0,0,32,PM25
103t,2026-03-08,08:00,25,15.0,17,33,12,17,2,0.40,9,21,0,0,25,PM25
104t,2026-03-08,08:00,100,37.5,-1,-1,5,7,3,0.50,9,21,0,1,100,PM25
105t,2026-03-08,08:00,33,17.8,-999,-1,14,20,2,0.40,7,16,0,1,33,PM25
106t,2026-03-08,08:00,43,22.1,-999,-1,4,5,3,0.50,2,5,0,0,43,PM25
107t,2026-03-08,08:00,37,19.7,-1,-1,36,42,2,0.40,1,3,1,2,37,PM25
108t,2026-03-08,08:00,34,18.2,-1,-1,21,30,5,0.90,2,4,0,1,34,PM25
109t,2026-03-08,08:00,27,15.4,-1,-1,28,37,2,0.30,2,4,1,3,28,O3
110t,2026-03-08,08:00,34,18.5,-999,-1,36,42,2,0.30,1,2,0,0,36,O3
111t,2026-03-08,08:00,36,19.4,-999,-1,26,36,2,0.30,0,0,0,0,36,PM25
112t,2026-03-08,08:00,33,18.0,-999,-1,23,32,1,0.20,0,1,0,0,33,PM25
113t,2026-03-08,08:00,32,17.4,16,31,51,51,2,0.30,0,0,0,1,51,O3
114t,2026-03-08,08:00,38,19.9,19,37,31,39,2,0.40,1,3,0,1,38,PM25
115t,2026-03-08,08:00,23,13.9,12,24,22,31,3,0.50,2,4,0,1,23,PM25
116t,2026-03-08,08:00,67,29.2,37,64,5,7,3,0.50,8,20,1,2,67,PM25
117t,2026-03-08,08:00,61,27.6,-999,-1,6,9,3,0.50,7,16,0,1,61,PM25
118t,2026-03-08,08:00,19,11.1,-1,-1,7,10,-1,-1,3,6,0,0,19,PM25
119t,2026-03-08,08:00,16,9.6,-1,-1,11,15,3,0.50,1,2,0,1,16,PM25
120t,2026-03-08,08:00,16,9.5,-1,-1,4,5,3,0.60,2,4,0,0,16,PM25
121t,2026-03-08,08:00,16,9.7,-1,-1,7,10,2,0.30,1,2,1,2,16,PM25
12t,2026-03-08,08:00,38,20.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,PM25
13t,2026-03-08,08:00,33,18.0,17,33,33,40,2,0.40,7,17,0,0,33,PM25
14t,2026-03-08,08:00,63,28.1,-1,-1,10,14,3,0.50,10,24,1,2,63,PM25
16t,2026-03-08,08:00,39,20.6,16,31,-1,-1,-1,-1,-1,-1,-1,-1,39,PM25
17t,2026-03-08,08:00,34,18.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,PM25
18t,2026-03-08,08:00,63,28.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,PM25
19t,2026-03-08,08:00,43,22.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,PM25
20t,2026-03-08,08:00,96,36.4,39,67,-1,-1,-1,-1,-1,-1,-1,-1,96,PM25
21t,2026-03-08,08:00,68,29.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,PM25
24t,2026-03-08,08:00,112,41.9,197,178,-1,-1,-1,-1,-1,-1,-1,-1,197,PM10
25t,2026-03-08,08:00,66,29.0,31,57,-1,-1,-999,-1,-1,-1,-999,-1,66,PM25
26t,2026-03-08,08:00,82,33.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82,PM25
27t,2026-03-08,08:00,43,22.0,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,43,PM25
28t,2026-03-08,08:00,27,15.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,PM25
29t,2026-03-08,08:00,42,21.9,25,49,-1,-1,-1,-1,-1,-1,-1,-1,42,PM25
30t,2026-03-08,08:00,42,21.8,13,26,15,21,1,0.20,2,5,0,1,42,PM25
31t,2026-03-08,08:00,32,17.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,PM25
32t,2026-03-08,08:00,35,19.0,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,35,PM25
33t,2026-03-08,08:00,49,24.5,-1,-1,-1,-1,-999,-1,-1,-1,-999,-1,49,PM25
34t,2026-03-08,08:00,47,23.8,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,47,PM25
35t,2026-03-08,08:00,104,38.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,PM25
36t,2026-03-08,08:00,68,29.4,-1,-1,-999,-1,-1,-1,-1,-1,-1,-1,68,PM25
37t,2026-03-08,08:00,110,41.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,PM25
38t,2026-03-08,08:00,103,38.2,-1,-1,4,6,3,0.50,1,3,0,1,103,PM25
39t,2026-03-08,08:00,102,38.1,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,102,PM25
