station_id,date,time,pm25_aqi,pm25_value,pm10_aqi,pm10_value,o3_aqi,o3_value,co_aqi,co_value,no2_aqi,no2_value,so2_aqi,so2_value,aqi,aqi_param
73t,2026-02-06,01:00,91,35.1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,91,PM25
74t,2026-02-06,01:00,77,31.6,32,58,-1,-1,-1,-1,-1,-1,-1,-1,77,PM25
75t,2026-02-06,01:00,42,21.9,-1,-1,-1,-1,-1,-1,1,2,1,3,42,PM25
77t,2026-02-06,01:00,95,36.2,28,54,-1,-1,-999,-1,-1,-1,-1,-1,95,PM25
78t,2026-02-06,01:00,16,9.5,-1,-1,-999,-1,-999,-1,-999,-1,-999,-1,16,PM25
79t,2026-02-06,01:00,83,33.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,PM25
81t,2026-02-06,01:00,96,36.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,PM25
82t,2026-02-06,01:00,175,65.7,90,112,10,14,4,0.70,8,19,0,0,175,PM25
83t,2026-02-06,01:00,79,32.2,36,63,-1,-1,-1,-1,-1,-1,-1,-1,79,PM25
84t,2026-02-06,01:00,124,46.2,39,67,51,51,-1,-1,-1,-1,-1,-1,124,PM25
85t,2026-02-06,01:00,99,37.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,PM25
86t,2026-02-06,01:00,89,34.7,33,59,-1,-1,4,0.70,9,21,-1,-1,89,PM25
87t,2026-02-06,01:00,91,35.1,-1,-1,-1,-1,-1,-1,0,1,0,0,91,PM25
88t,2026-02-06,01:00,77,31.8,34,61,14,20,9,1.60,12,28,26,103,77,PM25
90t,2026-02-06,01:00,49,24.6,21,42,-1,-1,-1,-1,-1,-1,-1,-1,49,PM25
91t,2026-02-06,01:00,72,30.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,PM25
92t,2026-02-06,01:00,55,26.1,23,46,22,31,-1,-1,2,5,-1,-1,55,PM25
93t,2026-02-06,01:00,15,9.1,11,21,-1,-1,0,0.00,0,1,0,0,15,PM25
94t,2026-02-06,01:00,48,24.1,21,41,-1,-1,-1,-1,-1,-1,-1,-1,48,PM25
95t,2026-02-06,01:00,44,22.6,29,55,11,16,11,2.00,8,18,1,2,44,PM25
96t,2026-02-06,01:00,29,16.2,17,33,22,31,7,1.20,3,6,0,0,29,PM25
97t,2026-02-06,01:00,65,28.6,21,42,19,27,2,0.40,3,8,0,1,65,PM25
98t,2026-02-06,01:00,74,30.8,32,58,12,17,3,0.60,0,1,0,1,74,PM25
99t,2026-02-06,01:00,65,28.7,33,59,17,24,5,0.80,8,19,1,2,65,PM25
bkp100t,2026-02-06,01:00,122,45.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,122,PM25
bkp101t,2026-02-06,01:00,132,49.4,44,73,-999,-1,-999,-1,-999,-1,-999,-1,132,PM25
bkp102t,2026-02-06,01:00,92,35.6,91,113,-999,-1,-999,-1,-999,-1,-999,-1,92,PM25
bkp103t,2026-02-06,01:00,123,45.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,123,PM25
bkp104t,2026-02-06,01:00,84,33.5,42,70,-999,-1,-999,-1,-999,-1,-999,-1,84,PM25
bkp105t,2026-02-06,01:00,129,48.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,129,PM25
bkp116t,2026-02-06,01:00,97,36.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,97,PM25
bkp117t,2026-02-06,01:00,87,34.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,87,PM25
bkp118t,2026-02-06,01:00,115,43.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,115,PM25
bkp119t,2026-02-06,01:00,98,36.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,98,PM25
bkp120t,2026-02-06,01:00,94,35.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,94,PM25
bkp121t,2026-02-06,01:00,100,37.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,100,PM25
bkp122t,2026-02-06,01:00,98,37.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,98,PM25
bkp123t,2026-02-06,01:00,103,38.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,103,PM25
bkp124t,2026-02-06,01:00,102,37.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,102,PM25
bkp125t,2026-02-06,01:00,117,43.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,117,PM25
bkp126t,2026-02-06,01:00,83,33.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,83,PM25
bkp127t,2026-02-06,01:00,95,36.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,95,PM25
bkp128t,2026-02-06,01:00,102,37.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,102,PM25
bkp129t,2026-02-06,01:00,106,39.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,106,PM25
bkp130t,2026-02-06,01:00,98,37.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,98,PM25
bkp131t,2026-02-06,01:00,100,37.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,100,PM25
bkp56t,2026-02-06,01:00,105,39.1,67,94,-999,-1,-999,-1,-999,-1,-999,-1,105,PM25
bkp57t,2026-02-06,01:00,109,40.7,81,105,-999,-1,-999,-1,-999,-1,-999,-1,109,PM25
bkp58t,2026-02-06,01:00,116,43.4,64,91,-999,-1,-999,-1,-999,-1,-999,-1,116,PM25
bkp59t,2026-02-06,01:00,132,49.2,36,63,-999,-1,-999,-1,-999,-1,-999,-1,132,PM25
bkp60t,2026-02-06,01:00,105,39.0,55,84,-999,-1,-999,-1,-999,-1,-999,-1,105,PM25
bkp61t,2026-02-06,01:00,116,43.1,45,74,-999,-1,-999,-1,-999,-1,-999,-1,116,PM25
bkp62t,2026-02-06,01:00,136,50.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,136,PM25
bkp63t,2026-02-06,01:00,112,41.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,112,PM25
bkp64t,2026-02-06,01:00,136,51.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,136,PM25
bkp65t,2026-02-06,01:00,134,50.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,134,PM25
bkp66t,2026-02-06,01:00,152,56.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,152,PM25
bkp67t,2026-02-06,01:00,113,42.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,113,PM25
bkp69t,2026-02-06,01:00,113,42.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,113,PM25
bkp70t,2026-02-06,01:00,103,38.3,50,80,-999,-1,-999,-1,-999,-1,-999,-1,103,PM25
bkp71t,2026-02-06,01:00,98,37.0,52,82,-999,-1,-999,-1,-999,-1,-999,-1,98,PM25
bkp72t,2026-02-06,01:00,134,50.1,69,95,-999,-1,-999,-1,-999,-1,-999,-1,134,PM25
bkp73t,2026-02-06,01:00,126,47.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,126,PM25
bkp74t,2026-02-06,01:00,111,41.3,84,107,-999,-1,-999,-1,-999,-1,-999,-1,111,PM25
bkp75t,2026-02-06,01:00,120,44.8,52,82,-999,-1,-999,-1,-999,-1,-999,-1,120,PM25
bkp76t,2026-02-06,01:00,98,37.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,98,PM25
bkp77t,2026-02-06,01:00,123,45.9,59,87,-999,-1,-999,-1,-999,-1,-999,-1,123,PM25
bkp78t,2026-02-06,01:00,175,65.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,175,PM25
bkp79t,2026-02-06,01:00,133,49.5,67,94,-999,-1,-999,-1,-999,-1,-999,-1,133,PM25
bkp80t,2026-02-06,01:00,140,52.3,62,90,-999,-1,-999,-1,-999,-1,-999,-1,140,PM25
bkp81t,2026-02-06,01:00,142,52.9,87,110,-999,-1,-999,-1,-999,-1,-999,-1,142,PM25
bkp82t,2026-02-06,01:00,116,43.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,116,PM25
bkp83t,2026-02-06,01:00,109,40.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,109,PM25
bkp84t,2026-02-06,01:00,106,39.4,61,89,-999,-1,-999,-1,-999,-1,-999,-1,106,PM25
bkp85t,2026-02-06,01:00,116,43.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,116,PM25
bkp86t,2026-02-06,01:00,117,43.5,39,67,-999,-1,-999,-1,-999,-1,-999,-1,117,PM25
bkp87t,2026-02-06,01:00,118,43.9,48,78,-999,-1,-999,-1,-999,-1,-999,-1,118,PM25
bkp88t,2026-02-06,01:00,122,45.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,122,PM25
bkp89t,2026-02-06,01:00,126,47.2,69,95,-999,-1,-999,-1,-999,-1,-999,-1,126,PM25
bkp90t,2026-02-06,01:00,104,38.8,49,79,-999,-1,-999,-1,-999,-1,-999,-1,104,PM25
bkp91t,2026-02-06,01:00,99,37.2,46,75,-999,-1,-999,-1,-999,-1,-999,-1,99,PM25
bkp92t,2026-02-06,01:00,123,46.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,123,PM25
bkp93t,2026-02-06,01:00,97,36.7,31,57,-999,-1,-999,-1,-999,-1,-999,-1,97,PM25
bkp94t,2026-02-06,01:00,129,48.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,129,PM25
bkp95t,2026-02-06,01:00,126,47.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,126,PM25
bkp96t,2026-02-06,01:00,116,43.2,48,77,-999,-1,-999,-1,-999,-1,-999,-1,116,PM25
bkp97t,2026-02-06,01:00,123,45.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,123,PM25
bkp98t,2026-02-06,01:00,114,42.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,114,PM25
bkp99t,2026-02-06,01:00,107,40.0,42,70,-999,-1,-999,-1,-999,-1,-999,-1,107,PM25
o10,2026-02-06,01:00,96,36.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,96,PM25
o20,2026-02-06,01:00,27,15.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,27,PM25
o23,2026-02-06,01:00,31,17.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,31,PM25
o28,2026-02-06,01:00,18,10.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,18,PM25
o38,2026-02-06,01:00,50,25.0,-1,-1,-999,-1,-999,-1,-999,-1,-999,-1,50,PM25
o65,2026-02-06,01:00,117,43.8,66,93,-999,-1,-999,-1,-999,-1,-999,-1,117,PM25
o66,2026-02-06,01:00,54,25.9,22,43,-999,-1,-999,-1,-999,-1,-999,-1,54,PM25
o69,2026-02-06,01:00,46,23.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,46,PM25
o71,2026-02-06,01:00,39,20.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,39,PM25
o72,2026-02-06,01:00,106,39.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,106,PM25
o73,2026-02-06,01:00,35,19.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,35,PM25
o75,2026-02-06,01:00,91,35.3,29,55,-999,-1,-999,-1,-999,-1,-999,-1,91,PM25
o76,2026-02-06,01:00,46,23.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,46,PM25
02t,2026-02-06,02:00,97,36.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,PM25
100t,2026-02-06,02:00,40,20.8,24,48,19,27,2,0.30,6,15,0,0,40,PM25
101t,2026-02-06,02:00,36,19.1,24,48,40,44,9,1.50,2,5,0,0,40,O3
102t,2026-02-06,02:00,84,33.5,44,73,-1,-1,4,0.70,11,27,0,0,84,PM25
103t,2026-02-06,02:00,36,19.2,25,50,16,22,2,0.40,3,7,-1,-1,36,PM25
104t,2026-02-06,02:00,103,38.5,-1,-1,13,18,2,0.40,5,13,1,3,103,PM25
105t,2026-02-06,02:00,39,20.5,-999,-1,31,39,2,0.40,3,7,0,1,39,PM25
106t,2026-02-06,02:00,63,28.2,-999,-1,9,12,3,0.50,2,4,0,0,63,PM25
107t,2026-02-06,02:00,124,46.3,50,80,10,14,6,1.00,5,11,0,1,124,PM25
108t,2026-02-06,02:00,53,25.6,-1,-1,25,35,4,0.70,1,2,0,1,53,PM25
109t,2026-02-06,02:00,62,27.8,-1,-1,5,7,3,0.60,7,17,1,3,62,PM25
110t,2026-02-06,02:00,72,30.5,-999,-1,10,14,4,0.70,6,15,0,0,72,PM25
111t,2026-02-06,02:00,51,25.1,-999,-1,35,41,3,0.60,5,11,0,0,51,PM25
112t,2026-02-06,02:00,58,26.9,-999,-1,9,13,2,0.40,3,7,0,0,58,PM25
113t,2026-02-06,02:00,83,33.1,36,63,47,48,3,0.50,0,0,0,1,83,PM25
114t,2026-02-06,02:00,78,32.0,34,61,11,15,5,0.80,5,11,0,0,78,PM25
115t,2026-02-06,02:00,40,20.9,20,40,14,20,3,0.50,3,8,0,0,40,PM25
116t,2026-02-06,02:00,115,43.0,79,103,11,15,3,0.60,4,9,0,1,115,PM25
117t,2026-02-06,02:00,72,30.4,-999,-1,10,14,3,0.50,3,6,0,0,72,PM25
118t,2026-02-06,02:00,54,25.8,-1,-1,16,22,-1,-1,4,10,0,0,54,PM25
119t,2026-02-06,02:00,17,10.4,-1,-1,17,24,1,0.20,0,1,1,2,17,PM25
120t,2026-02-06,02:00,21,12.6,-1,-1,5,7,3,0.60,3,6,0,1,21,PM25
121t,2026-02-06,02:00,19,11.2,-1,-1,4,5,1,0.20,1,2,1,2,19,PM25
13t,2026-02-06,02:00,81,32.7,35,62,61,55,4,0.70,4,9,0,0,81,PM25
14t,2026-02-06,02:00,153,57.2,-1,-1,38,43,4,0.70,7,16,1,4,153,PM25
16t,2026-02-06,02:00,96,36.6,33,60,-1,-1,-1,-1,-1,-1,-1,-1,96,PM25
17t,2026-02-06,02:00,113,42.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,PM25
18t,2026-02-06,02:00,149,55.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,149,PM25
19t,2026-02-06,02:00,124,46.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,124,PM25
20t,2026-02-06,02:00,130,48.4,62,90,9,13,3,0.60,0,0,1,4,130,PM25
21t,2026-02-06,02:00,89,34.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,PM25
22t,2026-02-06,02:00,168,63.0,75,100,-1,-1,-1,-1,-1,-1,-1,-1,168,PM25
24t,2026-02-06,02:00,147,54.8,213,204,-1,-1,-1,-1,-1,-1,-1,-1,213,PM10
26t,2026-02-06,02:00,98,37.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,PM25
27t,2026-02-06,02:00,139,51.8,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,139,PM25
28t,2026-02-06,02:00,98,37.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,PM25
30t,2026-02-06,02:00,21,12.3,34,61,72,59,2,0.30,0,0,0,0,72,O3
31t,2026-02-06,02:00,84,33.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84,PM25
33t,2026-02-06,02:00,130,48.7,-1,-1,-1,-1,-999,-1,-1,-1,-999,-1,130,PM25
34t,2026-02-06,02:00,127,47.6,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,127,PM25
35t,2026-02-06,02:00,61,27.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,PM25
36t,2026-02-06,02:00,49,24.7,-1,-1,-999,-1,-1,-1,-1,-1,-1,-1,49,PM25
40t,2026-02-06,02:00,42,21.8,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,42,PM25
46t,2026-02-06,02:00,102,38.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,PM25
47t,2026-02-06,02:00,72,30.3,-1,-1,-1,-1,-1,-1,10,25,-1,-1,72,PM25
50t,2026-02-06,02:00,113,42.3,-1,-1,-999,-1,-1,-1,-1,-1,-999,-1,113,PM25
52t,2026-02-06,02:00,110,40.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,PM25
53t,2026-02-06,02:00,117,43.6,-1,-1,-999,-1,-1,-1,-1,-1,-999,-1,117,PM25
57t,2026-02-06,02:00,59,27.0,17,33,-1,-1,-1,-1,-1,-1,-999,-1,59,PM25
58t,2026-02-06,02:00,23,13.8,18,36,-1,-1,-1,-1,-1,-1,-999,-1,23,PM25
59t,2026-02-06,02:00,94,35.9,34,61,77,61,5,0.80,2,5,-999,-1,94,PM25
60t,2026-02-06,02:00,122,45.5,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,122,PM25
61t,2026-02-06,02:00,94,35.9,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,94,PM25
67t,2026-02-06,02:00,87,34.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,PM25
68t,2026-02-06,02:00,56,26.4,28,53,11,15,-1,-1,-1,-1,-1,-1,56,PM25
69t,2026-02-06,02:00,51,25.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,PM25
70t,2026-02-06,02:00,53,25.5,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,53,PM25
71t,2026-02-06,02:00,-1,-1,-1,-1,8,11,2,0.40,2,4,2,8,8,O3
72t,2026-02-06,02:00,59,27.0,24,48,-1,-1,-1,-1,0,0,-1,-1,59,PM25
73t,2026-02-06,02:00,92,35.6,-1,-1,-1,-1,-1,-1,-1,-1,0,0,92,PM25
74t,2026-02-06,02:00,76,31.3,31,57,-1,-1,-1,-1,-1,-1,-1,-1,76,PM25
75t,2026-02-06,02:00,42,21.8,-1,-1,-1,-1,-1,-1,0,1,1,3,42,PM25
77t,2026-02-06,02:00,100,37.5,29,55,-1,-1,-999,-1,-1,-1,-1,-1,100,PM25
78t,2026-02-06,02:00,16,9.3,-1,-1,-999,-1,-999,-1,-999,-1,-999,-1,16,PM25
81t,2026-02-06,02:00,94,35.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,PM25
82t,2026-02-06,02:00,174,65.0,89,111,6,8,5,0.80,4,10,0,0,174,PM25
83t,2026-02-06,02:00,83,33.2,38,65,-1,-1,-1,-1,-1,-1,-1,-1,83,PM25
84t,2026-02-06,02:00,119,44.5,38,65,41,45,-1,-1,-1,-1,-1,-1,119,PM25
85t,2026-02-06,02:00,92,35.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,PM25
86t,2026-02-06,02:00,92,35.6,33,60,-1,-1,4,0.70,9,22,-1,-1,92,PM25
87t,2026-02-06,02:00,89,34.6,-1,-1,-1,-1,-1,-1,1,2,0,0,89,PM25
88t,2026-02-06,02:00,76,31.5,33,60,10,14,10,1.70,10,25,26,102,76,PM25
90t,2026-02-06,02:00,52,25.3,22,43,-1,-1,-1,-1,-1,-1,-1,-1,52,PM25
91t,2026-02-06,02:00,77,31.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77,PM25
92t,2026-02-06,02:00,55,26.1,23,46,19,26,-1,-1,3,7,-1,-1,55,PM25
93t,2026-02-06,02:00,15,8.8,10,20,-1,-1,0,0.00,0,1,0,0,15,PM25
94t,2026-02-06,02:00,47,23.9,21,41,-1,-1,-1,-1,-1,-1,-1,-1,47,PM25
95t,2026-02-06,02:00,45,22.8,29,55,8,11,11,2.00,5,13,1,2,45,PM25
96t,2026-02-06,02:00,29,16.4,17,33,19,26,7,1.30,3,7,0,0,29,PM25
97t,2026-02-06,02:00,63,28.1,21,41,17,24,2,0.40,3,7,0,1,63,PM25
98t,2026-02-06,02:00,74,30.9,32,58,11,16,3,0.60,-1,-1,-1,-1,74,PM25
99t,2026-02-06,02:00,66,28.8,33,59,13,18,5,0.90,7,17,1,2,66,PM25
bkp100t,2026-02-06,02:00,118,44.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,118,PM25
bkp101t,2026-02-06,02:00,133,49.5,42,70,-999,-1,-999,-1,-999,-1,-999,-1,133,PM25
bkp102t,2026-02-06,02:00,93,35.8,89,111,-999,-1,-999,-1,-999,-1,-999,-1,93,PM25
bkp103t,2026-02-06,02:00,121,45.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,121,PM25
bkp104t,2026-02-06,02:00,82,32.9,40,68,-999,-1,-999,-1,-999,-1,-999,-1,82,PM25
bkp105t,2026-02-06,02:00,127,47.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,127,PM25
bkp116t,2026-02-06,02:00,94,36.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,94,PM25
bkp117t,2026-02-06,02:00,85,33.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,85,PM25
bkp118t,2026-02-06,02:00,114,42.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,114,PM25
bkp119t,2026-02-06,02:00,97,36.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,97,PM25
bkp120t,2026-02-06,02:00,91,35.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,91,PM25
bkp121t,2026-02-06,02:00,97,36.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,97,PM25
bkp122t,2026-02-06,02:00,97,36.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,97,PM25
bkp123t,2026-02-06,02:00,103,38.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,103,PM25
bkp124t,2026-02-06,02:00,100,37.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,100,PM25
bkp125t,2026-02-06,02:00,116,43.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,116,PM25
bkp126t,2026-02-06,02:00,80,32.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,80,PM25
bkp127t,2026-02-06,02:00,93,35.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,93,PM25
bkp128t,2026-02-06,02:00,100,37.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,100,PM25
bkp129t,2026-02-06,02:00,104,38.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,104,PM25
bkp130t,2026-02-06,02:00,96,36.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,96,PM25
bkp131t,2026-02-06,02:00,99,37.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,99,PM25
bkp56t,2026-02-06,02:00,104,38.6,66,93,-999,-1,-999,-1,-999,-1,-999,-1,104,PM25
bkp57t,2026-02-06,02:00,108,40.2,79,103,-999,-1,-999,-1,-999,-1,-999,-1,108,PM25
bkp58t,2026-02-06,02:00,115,42.7,62,90,-999,-1,-999,-1,-999,-1,-999,-1,115,PM25
bkp59t,2026-02-06,02:00,130,48.6,36,63,-999,-1,-999,-1,-999,-1,-999,-1,130,PM25
bkp60t,2026-02-06,02:00,105,39.0,52,82,-999,-1,-999,-1,-999,-1,-999,-1,105,PM25
bkp61t,2026-02-06,02:00,114,42.5,43,71,-999,-1,-999,-1,-999,-1,-999,-1,114,PM25
bkp62t,2026-02-06,02:00,134,50.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,134,PM25
bkp63t,2026-02-06,02:00,111,41.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,111,PM25
bkp64t,2026-02-06,02:00,135,50.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,135,PM25
bkp65t,2026-02-06,02:00,133,49.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,133,PM25
bkp66t,2026-02-06,02:00,150,56.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,150,PM25
bkp67t,2026-02-06,02:00,112,41.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,112,PM25
bkp69t,2026-02-06,02:00,111,41.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,111,PM25
bkp70t,2026-02-06,02:00,103,38.2,49,79,-999,-1,-999,-1,-999,-1,-999,-1,103,PM25
bkp71t,2026-02-06,02:00,98,36.9,51,81,-999,-1,-999,-1,-999,-1,-999,-1,98,PM25
bkp72t,2026-02-06,02:00,132,49.4,67,94,-999,-1,-999,-1,-999,-1,-999,-1,132,PM25
bkp73t,2026-02-06,02:00,123,45.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,123,PM25
bkp74t,2026-02-06,02:00,111,41.4,84,107,-999,-1,-999,-1,-999,-1,-999,-1,111,PM25
bkp75t,2026-02-06,02:00,119,44.4,51,81,-999,-1,-999,-1,-999,-1,-999,-1,119,PM25
bkp76t,2026-02-06,02:00,95,36.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,95,PM25
bkp77t,2026-02-06,02:00,121,45.2,57,86,-999,-1,-999,-1,-999,-1,-999,-1,121,PM25
bkp78t,2026-02-06,02:00,178,66.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,178,PM25
bkp79t,2026-02-06,02:00,130,48.7,67,94,-999,-1,-999,-1,-999,-1,-999,-1,130,PM25
bkp80t,2026-02-06,02:00,138,51.6,60,88,-999,-1,-999,-1,-999,-1,-999,-1,138,PM25
bkp81t,2026-02-06,02:00,140,52.4,86,109,-999,-1,-999,-1,-999,-1,-999,-1,140,PM25
bkp82t,2026-02-06,02:00,115,42.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,115,PM25
bkp83t,2026-02-06,02:00,108,40.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,108,PM25
bkp84t,2026-02-06,02:00,106,39.5,56,85,-999,-1,-999,-1,-999,-1,-999,-1,106,PM25
bkp85t,2026-02-06,02:00,114,42.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,114,PM25
bkp86t,2026-02-06,02:00,115,42.7,38,65,-999,-1,-999,-1,-999,-1,-999,-1,115,PM25
bkp87t,2026-02-06,02:00,116,43.4,48,77,-999,-1,-999,-1,-999,-1,-999,-1,116,PM25
bkp88t,2026-02-06,02:00,120,44.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,120,PM25
bkp89t,2026-02-06,02:00,124,46.2,66,93,-999,-1,-999,-1,-999,-1,-999,-1,124,PM25
bkp90t,2026-02-06,02:00,102,38.0,48,78,-999,-1,-999,-1,-999,-1,-999,-1,102,PM25
bkp91t,2026-02-06,02:00,98,37.0,45,74,-999,-1,-999,-1,-999,-1,-999,-1,98,PM25
bkp92t,2026-02-06,02:00,123,45.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,123,PM25
bkp93t,2026-02-06,02:00,94,36.1,31,57,-999,-1,-999,-1,-999,-1,-999,-1,94,PM25
bkp94t,2026-02-06,02:00,128,47.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,128,PM25
bkp95t,2026-02-06,02:00,125,46.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,125,PM25
bkp96t,2026-02-06,02:00,113,42.0,47,76,-999,-1,-999,-1,-999,-1,-999,-1,113,PM25
bkp97t,2026-02-06,02:00,121,45.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,121,PM25
bkp98t,2026-02-06,02:00,112,41.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,112,PM25
bkp99t,2026-02-06,02:00,106,39.6,43,71,-999,-1,-999,-1,-999,-1,-999,-1,106,PM25
o10,2026-02-06,02:00,94,35.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,94,PM25
