station_id,date,time,pm25_aqi,pm25_value,pm10_aqi,pm10_value,o3_aqi,o3_value,co_aqi,co_value,no2_aqi,no2_value,so2_aqi,so2_value,aqi,aqi_param
bkp115t,2026-05-04,01:00,21,12.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp116t,2026-05-04,01:00,21,12.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp117t,2026-05-04,01:00,16,9.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,16,PM25
bkp118t,2026-05-04,01:00,29,16.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,29,PM25
bkp119t,2026-05-04,01:00,21,12.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp120t,2026-05-04,01:00,26,15.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,26,PM25
bkp122t,2026-05-04,01:00,18,10.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,18,PM25
bkp123t,2026-05-04,01:00,21,12.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp124t,2026-05-04,01:00,29,16.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,29,PM25
bkp125t,2026-05-04,01:00,33,17.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,33,PM25
bkp126t,2026-05-04,01:00,18,10.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,18,PM25
bkp127t,2026-05-04,01:00,43,22.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,43,PM25
bkp128t,2026-05-04,01:00,17,10.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,17,PM25
bkp129t,2026-05-04,01:00,32,17.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,32,PM25
bkp130t,2026-05-04,01:00,24,14.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
bkp131t,2026-05-04,01:00,21,12.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp133t,2026-05-04,01:00,22,13.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp60t,2026-05-04,01:00,17,10.4,16,32,-999,-1,-999,-1,-999,-1,-999,-1,17,PM25
bkp61t,2026-05-04,01:00,20,11.9,12,23,-999,-1,-999,-1,-999,-1,-999,-1,20,PM25
bkp62t,2026-05-04,01:00,37,19.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
bkp63t,2026-05-04,01:00,26,15.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,26,PM25
bkp64t,2026-05-04,01:00,34,18.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,34,PM25
bkp65t,2026-05-04,01:00,31,17.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,31,PM25
bkp66t,2026-05-04,01:00,33,17.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,33,PM25
bkp67t,2026-05-04,01:00,30,16.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,30,PM25
bkp69t,2026-05-04,01:00,13,7.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,13,PM25
bkp70t,2026-05-04,01:00,22,12.9,14,27,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp71t,2026-05-04,01:00,19,11.2,17,33,-999,-1,-999,-1,-999,-1,-999,-1,19,PM25
bkp72t,2026-05-04,01:00,30,16.7,25,49,-999,-1,-999,-1,-999,-1,-999,-1,30,PM25
bkp73t,2026-05-04,01:00,34,18.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,34,PM25
bkp74t,2026-05-04,01:00,29,16.4,22,44,-999,-1,-999,-1,-999,-1,-999,-1,29,PM25
bkp75t,2026-05-04,01:00,37,19.5,22,43,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
bkp76t,2026-05-04,01:00,20,12.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,20,PM25
bkp77t,2026-05-04,01:00,23,13.6,19,37,-999,-1,-999,-1,-999,-1,-999,-1,23,PM25
bkp78t,2026-05-04,01:00,41,21.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,41,PM25
bkp79t,2026-05-04,01:00,40,21.0,17,33,-999,-1,-999,-1,-999,-1,-999,-1,40,PM25
bkp80t,2026-05-04,01:00,46,23.4,23,46,-999,-1,-999,-1,-999,-1,-999,-1,46,PM25
bkp81t,2026-05-04,01:00,44,22.4,28,54,-999,-1,-999,-1,-999,-1,-999,-1,44,PM25
bkp82t,2026-05-04,01:00,16,9.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,16,PM25
bkp83t,2026-05-04,01:00,15,9.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,15,PM25
bkp84t,2026-05-04,01:00,28,16.0,20,39,-999,-1,-999,-1,-999,-1,-999,-1,28,PM25
bkp85t,2026-05-04,01:00,22,13.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp86t,2026-05-04,01:00,24,14.5,14,27,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
bkp87t,2026-05-04,01:00,31,17.0,13,26,-999,-1,-999,-1,-999,-1,-999,-1,31,PM25
bkp88t,2026-05-04,01:00,21,12.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp89t,2026-05-04,01:00,28,16.0,20,39,-999,-1,-999,-1,-999,-1,-999,-1,28,PM25
bkp90t,2026-05-04,01:00,25,14.7,17,34,-999,-1,-999,-1,-999,-1,-999,-1,25,PM25
bkp91t,2026-05-04,01:00,24,14.4,20,39,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
bkp92t,2026-05-04,01:00,27,15.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,27,PM25
bkp93t,2026-05-04,01:00,20,12.0,13,25,-999,-1,-999,-1,-999,-1,-999,-1,20,PM25
bkp94t,2026-05-04,01:00,29,16.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,29,PM25
bkp95t,2026-05-04,01:00,36,19.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,36,PM25
bkp96t,2026-05-04,01:00,27,15.7,12,24,-999,-1,-999,-1,-999,-1,-999,-1,27,PM25
bkp97t,2026-05-04,01:00,36,19.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,36,PM25
bkp98t,2026-05-04,01:00,38,20.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,38,PM25
bkp99t,2026-05-04,01:00,22,13.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
o10,2026-05-04,01:00,24,14.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
o20,2026-05-04,01:00,96,36.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,96,PM25
o23,2026-05-04,01:00,36,19.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,36,PM25
o29,2026-05-04,01:00,12,7.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,12,PM25
o38,2026-05-04,01:00,19,11.1,-1,-1,-999,-1,-999,-1,-999,-1,-999,-1,19,PM25
o61,2026-05-04,01:00,30,16.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,30,PM25
o65,2026-05-04,01:00,65,28.6,25,49,-999,-1,-999,-1,-999,-1,-999,-1,65,PM25
o66,2026-05-04,01:00,59,27.1,24,47,-999,-1,-999,-1,-999,-1,-999,-1,59,PM25
o67,2026-05-04,01:00,72,30.4,28,54,-999,-1,-999,-1,-999,-1,-999,-1,72,PM25
o68,2026-05-04,01:00,94,36.0,26,51,-999,-1,-999,-1,-999,-1,-999,-1,94,PM25
o69,2026-05-04,01:00,42,21.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,42,PM25
o70,2026-05-04,01:00,39,20.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,39,PM25
o71,2026-05-04,01:00,94,36.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,94,PM25
o72,2026-05-04,01:00,35,19.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,35,PM25
02t,2026-05-04,02:00,25,14.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,PM25
08t,2026-05-04,02:00,38,19.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,PM25
100t,2026-05-04,02:00,20,12.0,15,29,10,14,2,0.30,4,9,0,0,20,PM25
101t,2026-05-04,02:00,31,17.2,15,30,43,46,11,2.00,3,6,0,0,43,O3
102t,2026-05-04,02:00,50,25.0,19,38,-1,-1,-1,-1,-1,-1,0,0,50,PM25
103t,2026-05-04,02:00,20,12.0,15,29,-1,-1,2,0.30,5,11,0,0,20,PM25
104t,2026-05-04,02:00,42,21.6,-1,-1,23,32,2,0.30,2,4,0,1,42,PM25
105t,2026-05-04,02:00,24,14.3,-999,-1,20,28,1,0.20,3,6,0,1,24,PM25
106t,2026-05-04,02:00,85,33.7,-999,-1,17,24,2,0.30,1,2,0,0,85,PM25
107t,2026-05-04,02:00,75,31.1,-1,-1,43,46,1,0.20,1,3,0,1,75,PM25
108t,2026-05-04,02:00,30,16.6,-1,-1,45,47,5,0.90,1,2,0,1,45,O3
109t,2026-05-04,02:00,96,36.4,-1,-1,28,37,2,0.30,2,4,1,3,96,PM25
110t,2026-05-04,02:00,101,37.7,-999,-1,23,32,3,0.50,2,4,0,0,101,PM25
111t,2026-05-04,02:00,27,15.7,-999,-1,26,36,0,0.00,3,6,0,0,27,PM25
112t,2026-05-04,02:00,75,31.1,-999,-1,13,18,1,0.10,3,8,0,0,75,PM25
113t,2026-05-04,02:00,47,23.9,20,39,69,58,1,0.10,0,0,0,0,69,O3
114t,2026-05-04,02:00,47,23.6,24,48,50,50,2,0.40,2,4,-1,-1,50,O3
115t,2026-05-04,02:00,36,19.1,15,29,54,52,2,0.40,-1,-1,-1,-1,54,O3
116t,2026-05-04,02:00,60,27.5,22,44,19,27,2,0.30,3,6,0,1,60,PM25
117t,2026-05-04,02:00,56,26.3,-999,-1,17,24,2,0.30,1,3,0,1,56,PM25
118t,2026-05-04,02:00,15,8.9,-1,-1,9,12,-1,-1,3,7,0,0,15,PM25
120t,2026-05-04,02:00,15,9.0,-1,-1,9,12,4,0.70,2,4,0,0,15,PM25
121t,2026-05-04,02:00,21,12.4,-1,-1,11,15,2,0.30,3,7,1,3,21,PM25
13t,2026-05-04,02:00,16,9.3,10,19,10,14,1,0.20,2,5,0,1,16,PM25
14t,2026-05-04,02:00,25,14.8,-1,-1,10,14,2,0.30,3,6,0,1,25,PM25
16t,2026-05-04,02:00,20,12.2,11,21,-1,-1,-1,-1,-1,-1,-1,-1,20,PM25
17t,2026-05-04,02:00,20,11.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,PM25
18t,2026-05-04,02:00,36,19.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,PM25
19t,2026-05-04,02:00,21,12.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,PM25
20t,2026-05-04,02:00,31,17.2,16,32,-1,-1,-1,-1,-1,-1,-1,-1,31,PM25
21t,2026-05-04,02:00,42,21.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,PM25
22t,2026-05-04,02:00,23,13.6,11,22,-1,-1,-1,-1,-1,-1,-1,-1,23,PM25
24t,2026-05-04,02:00,69,29.6,43,71,-1,-1,-1,-1,-1,-1,-1,-1,69,PM25
25t,2026-05-04,02:00,49,24.5,19,38,-1,-1,-999,-1,-1,-1,-999,-1,49,PM25
26t,2026-05-04,02:00,42,21.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,PM25
27t,2026-05-04,02:00,31,17.0,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,31,PM25
28t,2026-05-04,02:00,24,14.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,PM25
29t,2026-05-04,02:00,29,16.5,20,39,-1,-1,-1,-1,-1,-1,-1,-1,29,PM25
30t,2026-05-04,02:00,13,8.0,16,32,16,22,1,0.10,0,1,0,0,16,PM10
31t,2026-05-04,02:00,18,10.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,PM25
32t,2026-05-04,02:00,18,10.8,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,18,PM25
33t,2026-05-04,02:00,25,14.9,-1,-1,-1,-1,-999,-1,-1,-1,-999,-1,25,PM25
34t,2026-05-04,02:00,26,15.2,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,26,PM25
35t,2026-05-04,02:00,82,32.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82,PM25
36t,2026-05-04,02:00,45,22.8,-1,-1,-999,-1,-1,-1,-1,-1,-1,-1,45,PM25
40t,2026-05-04,02:00,89,34.8,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,89,PM25
46t,2026-05-04,02:00,66,28.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,PM25
47t,2026-05-04,02:00,40,20.9,-1,-1,-1,-1,-1,-1,2,5,-1,-1,40,PM25
50t,2026-05-04,02:00,32,17.5,-1,-1,-999,-1,-1,-1,-1,-1,-999,-1,32,PM25
52t,2026-05-04,02:00,32,17.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,PM25
53t,2026-05-04,02:00,29,16.2,-1,-1,-999,-1,-1,-1,-1,-1,-999,-1,29,PM25
57t,2026-05-04,02:00,43,22.0,22,44,-1,-1,-1,-1,-1,-1,-999,-1,43,PM25
58t,2026-05-04,02:00,40,20.8,16,31,-1,-1,-1,-1,-1,-1,-999,-1,40,PM25
59t,2026-05-04,02:00,20,12.2,12,23,16,22,4,0.70,1,2,-999,-1,20,PM25
60t,2026-05-04,02:00,27,15.7,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,27,PM25
61t,2026-05-04,02:00,24,14.5,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,24,PM25
67t,2026-05-04,02:00,150,56.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,150,PM25
68t,2026-05-04,02:00,75,31.2,22,43,-1,-1,-1,-1,-1,-1,-1,-1,75,PM25
69t,2026-05-04,02:00,92,35.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,PM25
70t,2026-05-04,02:00,143,53.5,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,143,PM25
71t,2026-05-04,02:00,27,15.5,-1,-1,9,12,1,0.10,2,5,2,9,27,PM25
72t,2026-05-04,02:00,55,26.1,20,40,-1,-1,-1,-1,0,0,-1,-1,55,PM25
73t,2026-05-04,02:00,58,26.9,-1,-1,-1,-1,-1,-1,-1,-1,0,0,58,PM25
74t,2026-05-04,02:00,32,17.7,23,45,-1,-1,-1,-1,-1,-1,-1,-1,32,PM25
75t,2026-05-04,02:00,100,37.4,-1,-1,-1,-1,-1,-1,1,3,1,5,100,PM25
77t,2026-05-04,02:00,64,28.3,21,42,-1,-1,-999,-1,-1,-1,-1,-1,64,PM25
79t,2026-05-04,02:00,57,26.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,PM25
81t,2026-05-04,02:00,29,16.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,PM25
82t,2026-05-04,02:00,42,21.6,23,45,-1,-1,2,0.30,1,2,0,0,42,PM25
83t,2026-05-04,02:00,156,58.2,48,78,-1,-1,-1,-1,-1,-1,-1,-1,156,PM25
84t,2026-05-04,02:00,58,26.8,21,41,14,19,-1,-1,-1,-1,-1,-1,58,PM25
85t,2026-05-04,02:00,63,28.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,PM25
86t,2026-05-04,02:00,131,49.0,42,70,-1,-1,7,1.20,8,20,-1,-1,131,PM25
87t,2026-05-04,02:00,26,15.3,-1,-1,-1,-1,-1,-1,0,1,0,0,26,PM25
88t,2026-05-04,02:00,81,32.8,25,50,-1,-1,-1,-1,1,2,-1,-1,81,PM25
90t,2026-05-04,02:00,52,25.4,18,35,-1,-1,-1,-1,-1,-1,-1,-1,52,PM25
91t,2026-05-04,02:00,49,24.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,PM25
92t,2026-05-04,02:00,99,37.2,26,51,-1,-1,-1,-1,-1,-1,-1,-1,99,PM25
93t,2026-05-04,02:00,14,8.2,11,22,-1,-1,0,0.00,3,6,0,0,14,PM25
94t,2026-05-04,02:00,62,27.8,17,34,-1,-1,-1,-1,-1,-1,-1,-1,62,PM25
95t,2026-05-04,02:00,87,34.2,21,42,21,30,-1,-1,3,8,1,2,87,PM25
96t,2026-05-04,02:00,108,40.1,35,62,-1,-1,7,1.30,3,6,0,1,108,PM25
97t,2026-05-04,02:00,49,24.5,18,35,21,30,2,0.30,1,3,1,2,49,PM25
98t,2026-05-04,02:00,63,28.1,22,44,23,32,3,0.50,-1,-1,0,0,63,PM25
99t,2026-05-04,02:00,48,24.1,20,39,23,32,2,0.30,4,10,1,3,48,PM25
bkp100t,2026-05-04,02:00,31,17.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,31,PM25
bkp101t,2026-05-04,02:00,35,18.8,15,30,-999,-1,-999,-1,-999,-1,-999,-1,35,PM25
bkp102t,2026-05-04,02:00,22,13.1,20,39,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp103t,2026-05-04,02:00,31,17.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,31,PM25
bkp104t,2026-05-04,02:00,22,13.1,14,27,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp105t,2026-05-04,02:00,37,19.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
bkp114t,2026-05-04,02:00,18,10.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,18,PM25
bkp115t,2026-05-04,02:00,21,12.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp116t,2026-05-04,02:00,21,12.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp117t,2026-05-04,02:00,16,9.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,16,PM25
bkp118t,2026-05-04,02:00,29,16.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,29,PM25
bkp119t,2026-05-04,02:00,21,12.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp120t,2026-05-04,02:00,26,15.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,26,PM25
bkp122t,2026-05-04,02:00,18,10.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,18,PM25
bkp123t,2026-05-04,02:00,21,12.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp124t,2026-05-04,02:00,29,16.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,29,PM25
bkp125t,2026-05-04,02:00,33,17.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,33,PM25
bkp126t,2026-05-04,02:00,18,10.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,18,PM25
bkp127t,2026-05-04,02:00,43,22.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,43,PM25
bkp128t,2026-05-04,02:00,17,10.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,17,PM25
bkp129t,2026-05-04,02:00,33,17.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,33,PM25
bkp130t,2026-05-04,02:00,24,14.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
bkp131t,2026-05-04,02:00,21,12.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp133t,2026-05-04,02:00,22,13.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp60t,2026-05-04,02:00,18,10.5,16,32,-999,-1,-999,-1,-999,-1,-999,-1,18,PM25
bkp61t,2026-05-04,02:00,20,11.8,12,23,-999,-1,-999,-1,-999,-1,-999,-1,20,PM25
bkp62t,2026-05-04,02:00,37,19.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
bkp63t,2026-05-04,02:00,26,15.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,26,PM25
bkp64t,2026-05-04,02:00,34,18.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,34,PM25
bkp65t,2026-05-04,02:00,31,17.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,31,PM25
bkp66t,2026-05-04,02:00,32,17.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,32,PM25
bkp67t,2026-05-04,02:00,29,16.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,29,PM25
bkp69t,2026-05-04,02:00,13,8.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,13,PM25
bkp70t,2026-05-04,02:00,22,12.9,14,27,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp71t,2026-05-04,02:00,19,11.1,17,33,-999,-1,-999,-1,-999,-1,-999,-1,19,PM25
bkp72t,2026-05-04,02:00,29,16.5,25,49,-999,-1,-999,-1,-999,-1,-999,-1,29,PM25
bkp73t,2026-05-04,02:00,33,18.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,33,PM25
bkp74t,2026-05-04,02:00,29,16.3,22,44,-999,-1,-999,-1,-999,-1,-999,-1,29,PM25
bkp75t,2026-05-04,02:00,37,19.6,22,44,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
bkp76t,2026-05-04,02:00,20,12.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,20,PM25
bkp77t,2026-05-04,02:00,23,13.5,19,37,-999,-1,-999,-1,-999,-1,-999,-1,23,PM25
bkp78t,2026-05-04,02:00,42,21.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,42,PM25
bkp79t,2026-05-04,02:00,40,20.9,17,34,-999,-1,-999,-1,-999,-1,-999,-1,40,PM25
bkp80t,2026-05-04,02:00,46,23.5,24,47,-999,-1,-999,-1,-999,-1,-999,-1,46,PM25
bkp81t,2026-05-04,02:00,43,22.3,28,53,-999,-1,-999,-1,-999,-1,-999,-1,43,PM25
bkp82t,2026-05-04,02:00,16,9.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,16,PM25
bkp83t,2026-05-04,02:00,15,8.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,15,PM25
bkp84t,2026-05-04,02:00,28,15.9,20,39,-999,-1,-999,-1,-999,-1,-999,-1,28,PM25
bkp85t,2026-05-04,02:00,22,13.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp86t,2026-05-04,02:00,24,14.4,14,27,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
bkp87t,2026-05-04,02:00,31,17.1,13,26,-999,-1,-999,-1,-999,-1,-999,-1,31,PM25
bkp88t,2026-05-04,02:00,21,12.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp89t,2026-05-04,02:00,28,15.9,20,39,-999,-1,-999,-1,-999,-1,-999,-1,28,PM25
bkp90t,2026-05-04,02:00,25,14.8,17,34,-999,-1,-999,-1,-999,-1,-999,-1,25,PM25
bkp91t,2026-05-04,02:00,24,14.2,19,38,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
bkp92t,2026-05-04,02:00,27,15.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,27,PM25
bkp93t,2026-05-04,02:00,20,11.9,13,25,-999,-1,-999,-1,-999,-1,-999,-1,20,PM25
bkp94t,2026-05-04,02:00,28,16.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,28,PM25
bkp95t,2026-05-04,02:00,37,19.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
bkp96t,2026-05-04,02:00,27,15.5,12,24,-999,-1,-999,-1,-999,-1,-999,-1,27,PM25
bkp97t,2026-05-04,02:00,36,19.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,36,PM25
bkp98t,2026-05-04,02:00,39,20.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,39,PM25
bkp99t,2026-05-04,02:00,22,13.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
o10,2026-05-04,02:00,24,14.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
o20,2026-05-04,02:00,96,36.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,96,PM25
o23,2026-05-04,02:00,35,18.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,35,PM25
o29,2026-05-04,02:00,11,6.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,11,PM25
o38,2026-05-04,02:00,19,11.4,-1,-1,-999,-1,-999,-1,-999,-1,-999,-1,19,PM25
o61,2026-05-04,02:00,31,17.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,31,PM25
o65,2026-05-04,02:00,66,29.0,25,49,-999,-1,-999,-1,-999,-1,-999,-1,66,PM25
o66,2026-05-04,02:00,59,27.2,24,48,-999,-1,-999,-1,-999,-1,-999,-1,59,PM25
o67,2026-05-04,02:00,71,30.2,28,53,-999,-1,-999,-1,-999,-1,-999,-1,71,PM25
o68,2026-05-04,02:00,94,35.9,26,51,-999,-1,-999,-1,-999,-1,-999,-1,94,PM25
o69,2026-05-04,02:00,42,21.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,42,PM25
o70,2026-05-04,02:00,39,20.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,39,PM25
o71,2026-05-04,02:00,86,34.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,86,PM25
o72,2026-05-04,02:00,36,19.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,36,PM25
02t,2026-05-04,03:00,24,14.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,PM25
08t,2026-05-04,03:00,37,19.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,PM25
100t,2026-05-04,03:00,20,11.8,15,29,9,12,2,0.30,3,8,0,0,20,PM25
101t,2026-05-04,03:00,31,17.0,15,30,36,42,11,2.00,3,6,0,0,36,O3
102t,2026-05-04,03:00,49,24.6,19,38,-1,-1,-1,-1,-1,-1,0,0,49,PM25
103t,2026-05-04,03:00,20,11.9,15,29,-1,-1,2,0.30,4,9,0,0,20,PM25
104t,2026-05-04,03:00,41,21.2,-1,-1,20,28,2,0.30,2,5,0,1,41,PM25
105t,2026-05-04,03:00,24,14.1,-999,-1,17,24,1,0.20,2,5,0,1,24,PM25
106t,2026-05-04,03:00,82,32.9,-999,-1,16,22,2,0.30,1,2,0,0,82,PM25
107t,2026-05-04,03:00,69,29.6,-1,-1,40,44,1,0.20,1,3,0,1,69,PM25
108t,2026-05-04,03:00,29,16.4,-1,-1,41,45,5,0.90,1,3,0,1,41,O3
109t,2026-05-04,03:00,87,34.1,-1,-1,26,36,2,0.30,2,5,1,3,87,PM25
110t,2026-05-04,03:00,101,37.7,-999,-1,21,30,3,0.50,2,4,0,0,101,PM25
111t,2026-05-04,03:00,27,15.6,-999,-1,25,35,0,0.00,3,6,0,0,27,PM25
112t,2026-05-04,03:00,69,29.6,-999,-1,12,17,1,0.10,3,6,0,0,69,PM25
113t,2026-05-04,03:00,46,23.3,19,38,61,55,1,0.10,0,0,0,1,61,O3
114t,2026-05-04,03:00,45,23.0,24,47,47,48,2,0.40,2,4,-1,-1,47,O3
115t,2026-05-04,03:00,35,18.9,14,28,48,49,2,0.40,1,2,0,1,48,O3
