station_id,date,time,pm25_aqi,pm25_value,pm10_aqi,pm10_value,o3_aqi,o3_value,co_aqi,co_value,no2_aqi,no2_value,so2_aqi,so2_value,aqi,aqi_param
o23,2026-04-07,06:00,212,86.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,212,PM25
o24,2026-04-07,06:00,37,19.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
o28,2026-04-07,06:00,42,21.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,42,PM25
o29,2026-04-07,06:00,35,18.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,35,PM25
o65,2026-04-07,06:00,129,48.3,56,85,-999,-1,-999,-1,-999,-1,-999,-1,129,PM25
o66,2026-04-07,06:00,263,137.1,182,169,-999,-1,-999,-1,-999,-1,-999,-1,263,PM25
o68,2026-04-07,06:00,323,197.3,222,223,-999,-1,-999,-1,-999,-1,-999,-1,323,PM25
o69,2026-04-07,06:00,213,87.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,213,PM25
o71,2026-04-07,06:00,306,180.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,306,PM25
o72,2026-04-07,06:00,126,46.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,126,PM25
o73,2026-04-07,06:00,233,107.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,233,PM25
o76,2026-04-07,06:00,286,160.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,286,PM25
02t,2026-04-07,08:00,81,32.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,PM25
03t,2026-04-07,08:00,99,37.2,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,99,PM25
05t,2026-04-07,08:00,84,33.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84,PM25
08t,2026-04-07,08:00,103,38.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,103,PM25
12t,2026-04-07,08:00,84,33.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84,PM25
41t,2026-04-07,08:00,152,56.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,152,PM25
44t,2026-04-07,08:00,36,19.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,PM25
54t,2026-04-07,08:00,102,37.9,48,77,-1,-1,0,0.00,-1,-1,-1,-1,102,PM25
62t,2026-04-07,08:00,34,18.3,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,34,PM25
63t,2026-04-07,08:00,33,17.9,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,33,PM25
76t,2026-04-07,08:00,173,64.8,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,173,PM25
89t,2026-04-07,08:00,35,19.0,19,38,-1,-1,-1,-1,4,10,-1,-1,35,PM25
bkp73t,2026-04-07,08:00,101,37.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,101,PM25
100t,2026-04-07,09:00,62,27.9,22,44,7,10,2,0.30,5,11,0,1,62,PM25
101t,2026-04-07,09:00,62,27.9,22,43,26,36,11,1.90,2,4,0,1,62,PM25
102t,2026-04-07,09:00,106,39.4,38,66,-1,-1,1,0.10,3,7,0,1,106,PM25
103t,2026-04-07,09:00,52,25.4,23,46,12,17,2,0.40,5,11,0,0,52,PM25
104t,2026-04-07,09:00,155,58.1,-1,-1,11,16,2,0.30,4,10,1,3,155,PM25
105t,2026-04-07,09:00,84,33.5,-999,-1,11,15,2,0.30,6,14,1,2,84,PM25
106t,2026-04-07,09:00,251,125.3,-999,-1,4,5,8,1.40,3,7,0,0,251,PM25
107t,2026-04-07,09:00,125,46.7,-1,-1,29,38,3,0.50,3,8,0,0,125,PM25
108t,2026-04-07,09:00,149,55.7,-1,-1,31,39,9,1.50,1,2,0,1,149,PM25
109t,2026-04-07,09:00,92,35.6,-1,-1,25,35,2,0.30,1,3,1,3,92,PM25
110t,2026-04-07,09:00,112,41.8,-999,-1,19,26,3,0.50,2,5,0,1,112,PM25
111t,2026-04-07,09:00,66,28.8,-999,-1,21,30,2,0.30,0,0,0,0,66,PM25
112t,2026-04-07,09:00,85,33.8,-999,-1,16,23,1,0.10,1,3,0,0,85,PM25
113t,2026-04-07,09:00,128,47.9,44,73,41,45,2,0.40,0,0,0,1,128,PM25
114t,2026-04-07,09:00,124,46.4,54,83,45,47,2,0.40,3,8,1,2,124,PM25
115t,2026-04-07,09:00,189,70.9,71,97,66,57,4,0.70,2,4,1,2,189,PM25
116t,2026-04-07,09:00,117,43.5,43,71,11,15,2,0.30,2,5,1,2,117,PM25
117t,2026-04-07,09:00,187,69.9,-999,-1,11,15,2,0.30,2,5,1,2,187,PM25
118t,2026-04-07,09:00,41,21.2,-1,-1,7,10,1,0.20,-1,-1,-1,-1,41,PM25
119t,2026-04-07,09:00,35,18.7,-1,-1,8,11,5,0.90,-1,-1,-1,-1,35,PM25
120t,2026-04-07,09:00,33,17.8,-1,-1,4,5,4,0.70,1,2,0,0,33,PM25
121t,2026-04-07,09:00,33,17.8,-1,-1,11,16,2,0.30,2,5,1,2,33,PM25
13t,2026-04-07,09:00,59,27.2,27,52,15,21,2,0.40,5,13,1,2,59,PM25
14t,2026-04-07,09:00,84,33.5,-1,-1,8,11,2,0.40,8,18,2,8,84,PM25
16t,2026-04-07,09:00,86,34.0,24,48,-1,-1,-1,-1,-1,-1,-1,-1,86,PM25
17t,2026-04-07,09:00,92,35.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,PM25
18t,2026-04-07,09:00,113,42.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,PM25
19t,2026-04-07,09:00,92,35.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,PM25
20t,2026-04-07,09:00,-1,-1,-1,-1,17,24,2,0.30,0,0,1,5,17,O3
21t,2026-04-07,09:00,114,42.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,PM25
22t,2026-04-07,09:00,105,39.2,66,93,-1,-1,-1,-1,-1,-1,-1,-1,105,PM25
24t,2026-04-07,09:00,141,52.6,113,128,-1,-1,-1,-1,-1,-1,-1,-1,141,PM25
25t,2026-04-07,09:00,80,32.5,37,64,-1,-1,-999,-1,-1,-1,-999,-1,80,PM25
26t,2026-04-07,09:00,100,37.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,PM25
27t,2026-04-07,09:00,92,35.6,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,92,PM25
28t,2026-04-07,09:00,90,34.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,PM25
29t,2026-04-07,09:00,64,28.5,32,58,-1,-1,-1,-1,-1,-1,-1,-1,64,PM25
30t,2026-04-07,09:00,48,24.2,24,47,23,32,1,0.20,0,0,0,0,48,PM25
31t,2026-04-07,09:00,70,29.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,PM25
32t,2026-04-07,09:00,62,27.8,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,62,PM25
33t,2026-04-07,09:00,64,28.4,-1,-1,-1,-1,-999,-1,-1,-1,-999,-1,64,PM25
34t,2026-04-07,09:00,48,24.0,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,48,PM25
35t,2026-04-07,09:00,222,96.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,222,PM25
36t,2026-04-07,09:00,177,66.3,-1,-1,-999,-1,-1,-1,-1,-1,-1,-1,177,PM25
37t,2026-04-07,09:00,213,87.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,213,PM25
38t,2026-04-07,09:00,208,82.8,-1,-1,11,15,5,0.80,3,7,0,1,208,PM25
39t,2026-04-07,09:00,208,82.6,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,208,PM25
40t,2026-04-07,09:00,209,83.8,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,209,PM25
42t,2026-04-07,09:00,35,19.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,PM25
43t,2026-04-07,09:00,35,18.7,18,36,-1,-1,-1,-1,3,6,0,1,35,PM25
46t,2026-04-07,09:00,163,61.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,163,PM25
47t,2026-04-07,09:00,88,34.5,-1,-1,-1,-1,-1,-1,8,19,-1,-1,88,PM25
50t,2026-04-07,09:00,100,37.4,-1,-1,-999,-1,-1,-1,-1,-1,-999,-1,100,PM25
52t,2026-04-07,09:00,100,37.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,PM25
53t,2026-04-07,09:00,97,36.8,-1,-1,-999,-1,-1,-1,-1,-1,-999,-1,97,PM25
57t,2026-04-07,09:00,225,99.1,106,124,-1,-1,-1,-1,-1,-1,-999,-1,225,PM25
58t,2026-04-07,09:00,269,143.0,185,171,-1,-1,-1,-1,-1,-1,-999,-1,269,PM25
59t,2026-04-07,09:00,78,31.9,28,54,1,2,4,0.70,5,13,-999,-1,78,PM25
60t,2026-04-07,09:00,75,31.1,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,75,PM25
61t,2026-04-07,09:00,78,32.0,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,78,PM25
62t,2026-04-07,09:00,33,18.0,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,33,PM25
67t,2026-04-07,09:00,218,92.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,218,PM25
68t,2026-04-07,09:00,239,113.0,133,140,-1,-1,-1,-1,-1,-1,-1,-1,239,PM25
69t,2026-04-07,09:00,207,81.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,207,PM25
70t,2026-04-07,09:00,240,114.0,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,240,PM25
71t,2026-04-07,09:00,53,25.5,23,45,9,12,1,0.20,1,2,3,10,53,PM25
72t,2026-04-07,09:00,213,87.5,85,108,-1,-1,-1,-1,0,0,-1,-1,213,PM25
73t,2026-04-07,09:00,226,100.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226,PM25
74t,2026-04-07,09:00,83,33.1,24,47,-1,-1,-1,-1,-1,-1,-1,-1,83,PM25
75t,2026-04-07,09:00,246,120.7,-1,-1,-1,-1,-1,-1,3,6,1,4,246,PM25
77t,2026-04-07,09:00,102,37.9,28,53,-1,-1,-999,-1,-1,-1,-1,-1,102,PM25
78t,2026-04-07,09:00,29,16.3,-1,-1,-999,-1,-999,-1,-999,-1,-999,-1,29,PM25
79t,2026-04-07,09:00,45,23.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,PM25
80t,2026-04-07,09:00,35,18.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,PM25
81t,2026-04-07,09:00,66,29.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,PM25
82t,2026-04-07,09:00,207,81.1,135,141,26,36,5,0.80,5,11,1,2,207,PM25
83t,2026-04-07,09:00,160,60.0,61,89,-1,-1,-1,-1,-1,-1,-1,-1,160,PM25
84t,2026-04-07,09:00,158,59.2,54,83,9,12,-1,-1,-1,-1,-1,-1,158,PM25
85t,2026-04-07,09:00,150,56.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,150,PM25
86t,2026-04-07,09:00,235,109.2,227,232,-1,-1,6,1.00,5,12,-1,-1,235,PM25
87t,2026-04-07,09:00,48,24.3,-1,-1,-1,-1,-1,-1,0,0,0,0,48,PM25
88t,2026-04-07,09:00,224,98.3,133,140,-1,-1,-1,-1,13,31,-1,-1,224,PM25
90t,2026-04-07,09:00,135,50.5,43,71,-1,-1,-1,-1,-1,-1,-1,-1,135,PM25
91t,2026-04-07,09:00,195,73.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,195,PM25
92t,2026-04-07,09:00,178,66.5,66,93,11,15,-1,-1,7,16,-1,-1,178,PM25
93t,2026-04-07,09:00,32,17.7,19,37,-1,-1,1,0.20,3,8,0,0,32,PM25
94t,2026-04-07,09:00,169,63.1,51,81,-1,-1,-1,-1,-1,-1,-1,-1,169,PM25
95t,2026-04-07,09:00,201,75.8,74,99,14,20,6,1.10,3,6,1,3,201,PM25
96t,2026-04-07,09:00,144,53.8,47,76,217,136,14,2.40,2,5,0,1,217,O3
97t,2026-04-07,09:00,176,65.9,57,86,18,25,3,0.50,3,8,1,4,176,PM25
98t,2026-04-07,09:00,193,72.3,74,99,21,29,2,0.40,-1,-1,0,1,193,PM25
99t,2026-04-07,09:00,163,61.1,56,85,10,14,2,0.40,3,7,1,3,163,PM25
bkp100t,2026-04-07,09:00,89,34.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,89,PM25
bkp101t,2026-04-07,09:00,91,35.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,91,PM25
bkp102t,2026-04-07,09:00,79,32.1,59,87,-999,-1,-999,-1,-999,-1,-999,-1,79,PM25
bkp103t,2026-04-07,09:00,93,35.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,93,PM25
bkp104t,2026-04-07,09:00,65,28.7,31,57,-999,-1,-999,-1,-999,-1,-999,-1,65,PM25
bkp105t,2026-04-07,09:00,102,37.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,102,PM25
bkp114t,2026-04-07,09:00,64,28.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,64,PM25
bkp115t,2026-04-07,09:00,71,30.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,71,PM25
bkp116t,2026-04-07,09:00,74,31.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,74,PM25
bkp117t,2026-04-07,09:00,65,28.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,65,PM25
bkp118t,2026-04-07,09:00,83,33.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,83,PM25
bkp119t,2026-04-07,09:00,76,31.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,76,PM25
bkp120t,2026-04-07,09:00,64,28.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,64,PM25
bkp121t,2026-04-07,09:00,73,30.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,73,PM25
bkp122t,2026-04-07,09:00,70,29.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,70,PM25
bkp124t,2026-04-07,09:00,85,33.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,85,PM25
bkp125t,2026-04-07,09:00,95,36.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,95,PM25
bkp126t,2026-04-07,09:00,50,25.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,50,PM25
bkp127t,2026-04-07,09:00,70,29.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,70,PM25
bkp128t,2026-04-07,09:00,68,29.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,68,PM25
bkp129t,2026-04-07,09:00,107,39.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,107,PM25
bkp130t,2026-04-07,09:00,70,29.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,70,PM25
bkp131t,2026-04-07,09:00,70,29.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,70,PM25
bkp133t,2026-04-07,09:00,60,27.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,60,PM25
bkp56t,2026-04-07,09:00,66,29.0,42,70,-999,-1,-999,-1,-999,-1,-999,-1,66,PM25
bkp57t,2026-04-07,09:00,71,30.2,47,76,-999,-1,-999,-1,-999,-1,-999,-1,71,PM25
bkp58t,2026-04-07,09:00,96,36.4,50,80,-999,-1,-999,-1,-999,-1,-999,-1,96,PM25
bkp59t,2026-04-07,09:00,111,41.2,26,51,-999,-1,-999,-1,-999,-1,-999,-1,111,PM25
bkp60t,2026-04-07,09:00,63,28.1,37,64,-999,-1,-999,-1,-999,-1,-999,-1,63,PM25
bkp61t,2026-04-07,09:00,66,28.8,26,51,-999,-1,-999,-1,-999,-1,-999,-1,66,PM25
bkp62t,2026-04-07,09:00,116,43.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,116,PM25
bkp63t,2026-04-07,09:00,97,36.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,97,PM25
bkp64t,2026-04-07,09:00,105,39.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,105,PM25
bkp65t,2026-04-07,09:00,96,36.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,96,PM25
bkp66t,2026-04-07,09:00,106,39.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,106,PM25
bkp67t,2026-04-07,09:00,99,37.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,99,PM25
bkp70t,2026-04-07,09:00,66,28.8,32,58,-999,-1,-999,-1,-999,-1,-999,-1,66,PM25
bkp71t,2026-04-07,09:00,67,29.1,36,63,-999,-1,-999,-1,-999,-1,-999,-1,67,PM25
bkp72t,2026-04-07,09:00,96,36.6,46,75,-999,-1,-999,-1,-999,-1,-999,-1,96,PM25
bkp74t,2026-04-07,09:00,79,32.2,54,83,-999,-1,-999,-1,-999,-1,-999,-1,79,PM25
bkp75t,2026-04-07,09:00,85,33.7,35,62,-999,-1,-999,-1,-999,-1,-999,-1,85,PM25
bkp76t,2026-04-07,09:00,75,31.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,75,PM25
bkp77t,2026-04-07,09:00,70,30.0,33,60,-999,-1,-999,-1,-999,-1,-999,-1,70,PM25
bkp78t,2026-04-07,09:00,110,41.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,110,PM25
bkp79t,2026-04-07,09:00,94,36.1,33,60,-999,-1,-999,-1,-999,-1,-999,-1,94,PM25
bkp80t,2026-04-07,09:00,129,48.3,48,77,-999,-1,-999,-1,-999,-1,-999,-1,129,PM25
bkp81t,2026-04-07,09:00,84,33.5,67,94,-999,-1,-999,-1,-999,-1,-999,-1,84,PM25
bkp82t,2026-04-07,09:00,75,31.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,75,PM25
bkp83t,2026-04-07,09:00,72,30.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,72,PM25
bkp84t,2026-04-07,09:00,97,36.8,38,66,-999,-1,-999,-1,-999,-1,-999,-1,97,PM25
bkp85t,2026-04-07,09:00,87,34.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,87,PM25
bkp86t,2026-04-07,09:00,80,32.5,31,57,-999,-1,-999,-1,-999,-1,-999,-1,80,PM25
bkp87t,2026-04-07,09:00,75,31.2,28,53,-999,-1,-999,-1,-999,-1,-999,-1,75,PM25
bkp88t,2026-04-07,09:00,89,34.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,89,PM25
bkp89t,2026-04-07,09:00,85,33.7,42,70,-999,-1,-999,-1,-999,-1,-999,-1,85,PM25
bkp90t,2026-04-07,09:00,80,32.5,38,66,-999,-1,-999,-1,-999,-1,-999,-1,80,PM25
bkp91t,2026-04-07,09:00,79,32.3,38,65,-999,-1,-999,-1,-999,-1,-999,-1,79,PM25
bkp92t,2026-04-07,09:00,88,34.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,88,PM25
bkp93t,2026-04-07,09:00,66,28.8,19,37,-999,-1,-999,-1,-999,-1,-999,-1,66,PM25
bkp94t,2026-04-07,09:00,101,37.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,101,PM25
bkp95t,2026-04-07,09:00,91,35.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,91,PM25
bkp96t,2026-04-07,09:00,92,35.5,31,57,-999,-1,-999,-1,-999,-1,-999,-1,92,PM25
bkp97t,2026-04-07,09:00,102,38.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,102,PM25
bkp98t,2026-04-07,09:00,84,33.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,84,PM25
bkp99t,2026-04-07,09:00,73,30.6,25,50,-999,-1,-999,-1,-999,-1,-999,-1,73,PM25
o10,2026-04-07,09:00,82,32.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,82,PM25
o20,2026-04-07,09:00,220,94.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,220,PM25
o23,2026-04-07,09:00,207,81.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,207,PM25
o24,2026-04-07,09:00,37,19.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
o28,2026-04-07,09:00,35,19.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,35,PM25
o29,2026-04-07,09:00,34,18.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,34,PM25
o65,2026-04-07,09:00,128,47.7,54,83,-999,-1,-999,-1,-999,-1,-999,-1,128,PM25
o66,2026-04-07,09:00,258,132.4,171,163,-999,-1,-999,-1,-999,-1,-999,-1,258,PM25
o68,2026-04-07,09:00,323,197.2,222,223,-999,-1,-999,-1,-999,-1,-999,-1,323,PM25
o69,2026-04-07,09:00,215,89.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,215,PM25
o71,2026-04-07,09:00,322,196.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,322,PM25
o72,2026-04-07,09:00,122,45.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,122,PM25
o73,2026-04-07,09:00,228,102.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,228,PM25
o76,2026-04-07,09:00,276,150.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,276,PM25
02t,2026-04-07,11:00,81,32.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,PM25
03t,2026-04-07,11:00,99,37.2,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,99,PM25
05t,2026-04-07,11:00,85,33.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,PM25
08t,2026-04-07,11:00,103,38.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,103,PM25
116t,2026-04-07,11:00,116,43.2,42,70,14,20,2,0.30,1,2,0,1,116,PM25
12t,2026-04-07,11:00,84,33.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84,PM25
19t,2026-04-07,11:00,94,36.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,PM25
20t,2026-04-07,11:00,89,34.8,33,59,19,27,2,0.30,0,0,1,5,89,PM25
29t,2026-04-07,11:00,61,27.7,31,57,-1,-1,-1,-1,-1,-1,-1,-1,61,PM25
41t,2026-04-07,11:00,153,57.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,153,PM25
42t,2026-04-07,11:00,33,17.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,PM25
43t,2026-04-07,11:00,33,17.9,18,35,-1,-1,-1,-1,-1,-1,-1,-1,33,PM25
44t,2026-04-07,11:00,34,18.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,PM25
50t,2026-04-07,11:00,99,37.2,-1,-1,-999,-1,-1,-1,-1,-1,-999,-1,99,PM25
54t,2026-04-07,11:00,102,37.9,47,76,-1,-1,0,0.00,-1,-1,-1,-1,102,PM25
63t,2026-04-07,11:00,31,17.0,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,31,PM25
76t,2026-04-07,11:00,171,64.0,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,171,PM25
80t,2026-04-07,11:00,32,17.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,PM25
83t,2026-04-07,11:00,151,56.6,57,86,-1,-1,-1,-1,-1,-1,-1,-1,151,PM25
89t,2026-04-07,11:00,33,17.9,19,37,-1,-1,-1,-1,1,3,-1,-1,33,PM25
bkp114t,2026-04-07,11:00,62,27.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,62,PM25
bkp115t,2026-04-07,11:00,69,29.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,69,PM25
bkp116t,2026-04-07,11:00,70,30.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,70,PM25
bkp117t,2026-04-07,11:00,64,28.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,64,PM25
bkp118t,2026-04-07,11:00,82,33.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,82,PM25
bkp119t,2026-04-07,11:00,74,31.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,74,PM25
bkp120t,2026-04-07,11:00,61,27.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,61,PM25
bkp121t,2026-04-07,11:00,71,30.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,71,PM25
bkp122t,2026-04-07,11:00,68,29.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,68,PM25
bkp124t,2026-04-07,11:00,85,33.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,85,PM25
bkp125t,2026-04-07,11:00,91,35.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,91,PM25
bkp126t,2026-04-07,11:00,51,25.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,51,PM25
bkp127t,2026-04-07,11:00,68,29.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,68,PM25
bkp128t,2026-04-07,11:00,66,28.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,66,PM25
bkp129t,2026-04-07,11:00,108,40.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,108,PM25
bkp130t,2026-04-07,11:00,68,29.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,68,PM25
bkp131t,2026-04-07,11:00,70,29.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,70,PM25
bkp133t,2026-04-07,11:00,92,35.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,92,PM25
bkp73t,2026-04-07,11:00,99,37.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,99,PM25
03t,2026-04-07,12:00,98,37.1,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,98,PM25
100t,2026-04-07,12:00,62,27.9,22,44,11,16,1,0.20,3,6,0,0,62,PM25
101t,2026-04-07,12:00,63,28.1,22,44,43,46,10,1.80,1,2,0,1,63,PM25
102t,2026-04-07,12:00,107,40.0,39,67,-1,-1,1,0.10,4,9,0,1,107,PM25
103t,2026-04-07,12:00,48,24.1,23,45,16,22,2,0.30,0,1,0,0,48,PM25
104t,2026-04-07,12:00,154,57.6,-1,-1,21,30,2,0.40,1,3,0,1,154,PM25
105t,2026-04-07,12:00,83,33.3,-999,-1,18,25,2,0.30,4,9,1,2,83,PM25
106t,2026-04-07,12:00,255,129.4,-999,-1,7,10,7,1.20,3,6,0,1,255,PM25
107t,2026-04-07,12:00,128,47.8,-1,-1,50,50,3,0.50,2,4,0,1,128,PM25
108t,2026-04-07,12:00,147,54.9,-1,-1,35,41,9,1.50,1,2,0,1,147,PM25
109t,2026-04-07,12:00,91,35.2,-1,-1,41,45,2,0.30,1,2,1,3,91,PM25
110t,2026-04-07,12:00,109,40.7,-999,-1,24,34,2,0.40,1,3,0,1,109,PM25
111t,2026-04-07,12:00,65,28.6,-999,-1,28,37,1,0.20,-1,-1,-1,-1,65,PM25
112t,2026-04-07,12:00,77,31.8,-999,-1,19,26,1,0.10,-1,-1,-1,-1,77,PM25
113t,2026-04-07,12:00,129,48.2,44,73,72,59,2,0.30,0,0,0,0,129,PM25
114t,2026-04-07,12:00,123,46.0,54,83,61,55,2,0.40,2,4,0,1,123,PM25
115t,2026-04-07,12:00,188,70.3,70,96,92,67,3,0.60,2,4,1,2,188,PM25
